page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||239,786,355.03|153,507,178.33
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,395,977.24|7,980,447.61
收到其他与经营活动有关的现金||15,282,806.88|15,366,454.17
经营活动现金流入小计||262,465,139.15|176,854,080.11
购买商品、接受劳务支付的现金||138,185,126.14|55,104,113.54
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||65,631,943.13|38,474,153.32
支付的各项税费||17,439,236.48|22,576,120.15
支付其他与经营活动有关的现金||29,229,396.43|15,056,664.77
经营活动现金流出小计||250,485,702.18|131,211,051.78
经营活动产生的现金流量净额||11,979,436.97|45,643,028.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,748,000,000.00|535,000,000.00
取得投资收益收到的现金||19,577,642.72|3,866,806.43
处置固定资产、无形资产和其他长期资产收回的现金净额||1,015,318.89|-
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,142,056.10
投资活动现金流入小计||1,768,592,961.61|540,008,862.53
购建固定资产、无形资产和其他长期资产支付的现金||44,829,162.59|18,676,075.79
投资支付的现金||1,623,000,000.00|1,010,000,000.00
质押贷款净增加额|||
page|107
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,667,829,162.59|1,028,676,075.79
投资活动产生的现金流量净额||100,763,799.02|-488,667,213.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|702,684,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||-|702,684,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||16,000,000.00|10,200,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||4,965,219.74|17,286,960.00
筹资活动现金流出小计||20,965,219.74|27,486,960.00
筹资活动产生的现金流量净额||-20,965,219.74|675,197,040.00
四、汇率变动对现金及现金等价物的影响||41,285.11|-15,693.58
五、现金及现金等价物净增加额||91,819,301.36|232,157,161.49
加：期初现金及现金等价物余额||270,409,016.67|38,251,855.18
六、期末现金及现金等价物余额||362,228,318.03|270,409,016.67
