page|139
项目|2020 年度|2019 年度
一、营业总收入|765,006,087.93|717,966,331.76
其中：营业收入|765,006,087.93|717,966,331.76
利息收入||
已赚保费||
page|140
手续费及佣金收入||
二、营业总成本|752,022,933.69|612,392,725.85
其中：营业成本|417,042,753.06|400,520,542.70
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,887,441.66|4,179,106.70
销售费用|23,094,989.70|23,656,191.98
管理费用|91,533,245.54|83,563,985.52
研发费用|195,368,176.30|110,484,666.33
财务费用|23,096,327.43|-10,011,767.38
其中：利息费用|14,240,106.48|15,987,705.62
利息收入|6,600,769.26|17,469,349.75
加：其他收益|130,709,772.78|7,981,174.20
投资收益（损失以“－”号填列）|85,978,463.11|51,857,031.43
其中：对联营企业和合营企业的投资收益|52,951,408.23|44,220,472.25
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-36,203,073.71|-30,801,050.12
资产减值损失（损失以“-”号填列）|-1,285,109.11|-677,537.42
资产处置收益（损失以“-”号填列）|49,380,937.68|8,209,069.74
三、营业利润（亏损以“－”号填列）|241,564,144.99|142,142,293.74
page|141
加：营业外收入|371,231.38|70,845.52
减：营业外支出|1,907,034.78|11,198.93
四、利润总额（亏损总额以“－”号填列）|240,028,341.59|142,201,940.33
减：所得税费用|52,624,311.71|36,847,332.98
五、净利润（净亏损以“－”号填列）|187,404,029.88|105,354,607.35
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|208,799,299.41|123,471,126.64
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|201,096,906.27|115,438,474.87
2.少数股东损益|-13,692,876.39|-10,083,867.52
六、其他综合收益的税后净额|92,036,447.37|-7,512,335.40
归属母公司所有者的其他综合收益的税后净额|92,036,447.37|-7,512,335.40
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|92,036,447.37|-7,512,335.40
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|142
5.现金流量套期储备||
6.外币财务报表折算差额|70,643,325.09|-13,090,649.22
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|279,440,477.25|97,842,271.95
归属于母公司所有者的综合收益总额|293,133,353.64|107,926,139.47
归属于少数股东的综合收益总额|-13,692,876.39|-10,083,867.52
八、每股收益：||
（一）基本每股收益|0.31|0.18
（二）稀释每股收益|0.31|0.18
