page|73
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|12,565,044,632.81|12,416,106,097.40
其中：营业收入||12,565,044,632.81|12,416,106,097.40
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,819,197,779.02|11,610,930,286.87
其中：营业成本|七、61|9,491,658,442.12|9,066,382,497.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|59,310,713.75|72,450,481.01
销售费用|七、63|587,186,235.28|812,959,925.53
管理费用|七、64|962,597,214.71|1,041,680,486.50
研发费用|七、65|401,057,753.12|371,313,596.71
财务费用|七、66|317,387,420.04|246,143,299.69
其中：利息费用||297,400,020.96|284,732,711.17
利息收入||29,766,590.56|26,913,933.95
加：其他收益|七、67|85,342,852.65|44,747,606.26
投资收益（损失以“－”号填列）|七、68|80,408,698.85|81,937,437.03
其中：对联营企业和合营企业的投资收益||78,537,058.15|76,130,712.56
page|74
以摊余成本计量的金融资产终止确认收益||-1,684,712.30|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|23,902,271.45|330,837,636.71
信用减值损失（损失以“-”号填列）|七、71|-52,026,780.01|-36,763,059.43
资产减值损失（损失以“-”号填列）|七、72|-162,008.80|-16,970,317.72
资产处置收益（损失以“－”号填列）|七、73|209,911,986.95|-4,656,259.18
三、营业利润（亏损以“－”号填列）||1,093,223,874.88|1,204,308,854.20
加：营业外收入|七、74|34,826,627.81|24,763,990.64
减：营业外支出|七、75|57,535,483.80|42,391,354.64
四、利润总额（亏损总额以“－”号填列）||1,070,515,018.89|1,186,681,490.20
减：所得税费用|七、76|147,886,484.83|178,543,718.34
五、净利润（净亏损以“－”号填列）||922,628,534.06|1,008,137,771.86
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||922,628,534.06|1,008,137,771.86
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||866,806,336.55|963,065,792.65
2.少数股东损益（净亏损以“-”号填列）||55,822,197.51|45,071,979.21
六、其他综合收益的税后净额||-91,057,295.65|-7,334,762.69
（一）归属母公司所有者的其他综合收益的税后净额||-90,717,796.11|-8,344,167.97
1．不能重分类进损益的其他综合收益||-6,031,405.43|-13,435,657.31
（1）重新计量设定受益计划变动额||-6,031,405.43|-13,435,657.31
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-84,686,390.68|5,091,489.34
（1）权益法下可转损益的其他综合收益||719,128.38|2,408,610.57
（2）其他债权投资公允价值变动|||
page|75
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-85,405,519.06|2,682,878.77
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-339,499.54|1,009,405.28
七、综合收益总额||831,571,238.41|1,000,803,009.17
（一）归属于母公司所有者的综合收益总额||776,088,540.44|954,721,624.68
（二）归属于少数股东的综合收益总额||55,482,697.97|46,081,384.49
八、每股收益：|||
（一）基本每股收益(元/股)||0.6652|0.7461
（二）稀释每股收益(元/股)||0.6627|0.7454
