page|79
项目|附注|2021 年度|2020 年度
一、营业总收入||2,554,823,933.93|2,321,141,381.90
其中：营业收入|七、61|2,554,823,933.93|2,321,141,381.90
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,329,773,039.23|2,089,229,685.87
其中：营业成本|七、61|2,085,972,577.20|1,825,961,493.86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|13,232,317.31|9,881,077.38
销售费用|七、63|17,578,340.96|12,720,144.36
管理费用|七、64|123,240,027.96|142,161,250.98
研发费用|七、65|80,990,710.07|84,901,483.69
财务费用|七、66|8,759,065.73|13,604,235.60
其中：利息费用||8,027,196.33|9,822,379.01
利息收入||3,422,921.54|3,399,075.37
加：其他收益|七、67|12,903,133.54|13,554,110.17
投资收益（损失以“－”号填|七、68|8,343,439.01|18,581,771.08
page|80
列）|||
其中：对联营企业和合营企业的投资收益||-138,499.64|-10,987.27
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-1,001,581.85|-5,727,402.58
资产减值损失（损失以“-”号填列）|七、72|-103,602.98|-4,077,035.93
资产处置收益（损失以“－”号填列）|七、73|3,553,896.45|15,547.62
三、营业利润（亏损以“－”号填列）||248,746,178.87|254,258,686.39
加：营业外收入|七、74|1,384,816.58|783,921.54
减：营业外支出|七、75|8,027,437.16|3,054,354.82
四、利润总额（亏损总额以“－”号填列）||242,103,558.29|251,988,253.11
减：所得税费用|七、76|31,849,767.42|29,292,081.80
五、净利润（净亏损以“－”号填列）||210,253,790.87|222,696,171.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||210,253,790.87|222,696,171.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||196,817,553.70|205,547,882.93
2.少数股东损益（净亏损以“-”号填列）||13,436,237.17|17,148,288.38
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合|||
page|81
收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||210,253,790.87|222,696,171.31
（一）归属于母公司所有者的综合收益总额||196,817,553.70|205,547,882.93
（二）归属于少数股东的综合收益总额||13,436,237.17|17,148,288.38
八、每股收益：|||
（一）基本每股收益(元/股)||1.40|1.47
（二）稀释每股收益(元/股)||1.40|1.47
