page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,137,797,465.72|1,819,281,249.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||52,588,764.24|24,467,839.98
收到其他与经营活动有关的现金|七、78、（1）|20,200,512.16|41,190,502.56
经营活动现金流入小计||2,210,586,742.12|1,884,939,592.20
购买商品、接受劳务支付的现金||1,883,960,884.75|1,534,127,581.22
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||141,387,479.36|107,855,613.54
支付的各项税费||56,375,555.71|50,980,462.65
支付其他与经营活动有关的现金|七、78、（2）|73,814,275.71|96,669,206.31
经营活动现金流出小计||2,155,538,195.53|1,789,632,863.72
经营活动产生的现金流量净额||55,048,546.59|95,306,728.48
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||9,105,081.63|18,876,445.56
page|84
处置固定资产、无形资产和其他长期资产收回的现金净额||91,390,015.97|55,249,188.25
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78、（3）|1,203,000,000.00|1,836,300,000.00
投资活动现金流入小计||1,303,495,097.60|1,910,425,633.81
购建固定资产、无形资产和其他长期资产支付的现金||261,458,307.75|129,465,999.52
投资支付的现金||2,500,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78、（4）|955,000,000.00|1,812,800,000.00
投资活动现金流出小计||1,218,958,307.75|1,942,265,999.52
投资活动产生的现金流量净额||84,536,789.85|-31,840,365.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||12,812,824.00|12,105,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||175,553,462.70|128,700,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||188,366,286.70|140,805,000.00
偿还债务支付的现金||152,200,000.00|111,269,212.97
分配股利、利润或偿付利息支付的现金||69,381,162.59|42,266,974.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（5）|14,772,164.03|228,408.20
筹资活动现金流出小计||236,353,326.62|153,764,595.79
筹资活动产生的现金流量净额||-47,987,039.92|-12,959,595.79
四、汇率变动对现金及现金等价物的影响||-3,278,960.34|-5,953,464.80
五、现金及现金等价物净增加额||88,319,336.18|44,553,302.18
加：期初现金及现金等价物余额||321,127,487.42|276,574,185.24
六、期末现金及现金等价物余额||409,446,823.60|321,127,487.42
