page|94
项目|2020 年度|2019 年度
一、营业总收入|806,714,034.61|898,624,297.50
其中：营业收入|806,714,034.61|898,624,297.50
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|910,659,341.26|1,006,933,666.85
其中：营业成本|603,994,385.80|630,724,493.50
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,647,485.08|6,750,663.78
销售费用|48,810,330.55|51,507,748.27
管理费用|180,106,302.87|212,857,129.25
研发费用|36,622,923.21|38,074,062.32
财务费用|36,477,913.75|67,019,569.73
其中：利息费用|36,130,174.91|72,763,636.37
利息收入|665,260.07|734,249.90
加：其他收益|45,232,973.68|33,119,347.22
投资收益（损失以“－”号填列）|16,701,114.75|-4,548,380.25
其中：对联营企业和合营企业的投资收益|15,247,669.34|11,804,815.13
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-314,552,124.49|-137,968,769.41
资产减值损失（损失以“-”号填列）|-170,231,617.57|-302,225,114.04
page|95
资产处置收益（损失以“-”号填列）|21,134.42|-917,493.45
三、营业利润（亏损以“－”号填列）|-526,773,825.86|-520,849,779.28
加：营业外收入|3,187,919.58|665,013.16
减：营业外支出|29,218,799.40|94,722,669.84
四、利润总额（亏损总额以“－”号填列）|-552,804,705.68|-614,907,435.96
减：所得税费用|56,409,218.96|-35,858,141.68
五、净利润（净亏损以“－”号填列）|-609,213,924.64|-579,049,294.28
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-609,213,924.64|-582,991,956.16
2.终止经营净利润（净亏损以“－”号填列）||3,942,661.88
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-612,454,709.78|-582,072,056.32
2.少数股东损益|3,240,785.14|3,022,762.04
六、其他综合收益的税后净额|4,978,755.07|-2,608,215.55
归属母公司所有者的其他综合收益的税后净额|5,261,605.77|-2,622,529.33
（一）不能重分类进损益的其他综合收益|5,667,257.16|-2,655,825.18
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|5,667,257.16|-2,655,825.18
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-405,651.39|33,295.85
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
page|96
5.现金流量套期储备||
6.外币财务报表折算差额|-405,651.39|33,295.85
7.其他||
归属于少数股东的其他综合收益的税后净额|-282,850.70|14,313.78
七、综合收益总额|-604,235,169.57|-581,657,509.83
归属于母公司所有者的综合收益总额|-607,193,104.01|-584,694,585.65
归属于少数股东的综合收益总额|2,957,934.44|3,037,075.82
八、每股收益：||
（一）基本每股收益|-1.37|-1.30
（二）稀释每股收益|-1.37|-1.30
