page|83
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|75,518,791,960.93|81,144,703,138.17
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|79,668,515.00|37,661,712.49
收到其他与经营活动有关的现金|462,651,888.71|236,492,078.48
经营活动现金流入小计|76,061,112,364.64|81,418,856,929.14
购买商品、接受劳务支付的现金|66,768,985,944.49|65,483,312,604.45
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|3,334,899,900.58|3,198,600,019.51
支付的各项税费|1,395,088,711.45|3,015,969,934.49
支付其他与经营活动有关的现金|690,767,616.60|511,155,251.14
经营活动现金流出小计|72,189,742,173.12|72,209,037,809.59
经营活动产生的现金流量净额|3,871,370,191.52|9,209,819,119.55
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|13,820,492.31|8,413,208.95
处置固定资产、无形资产和其他长期资产收回的现金净额|15,729,846.01|563,821.00
page|84
项目|2019 年度|2018 年度
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|146,549,363.70|220,000.00
投资活动现金流入小计|176,099,702.02|9,197,029.95
购建固定资产、无形资产和其他长期资产支付的现金|1,273,940,405.53|600,085,632.66
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|101,993,632.80|21,684,024.00
投资活动现金流出小计|1,375,934,038.33|621,769,656.66
投资活动产生的现金流量净额|-1,199,834,336.31|-612,572,626.71
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|14,754,366,000.00|16,750,174,000.00
收到其他与筹资活动有关的现金|1,385,722,047.51|23,666,987.28
筹资活动现金流入小计|16,140,088,047.51|16,773,840,987.28
偿还债务支付的现金|16,314,400,898.09|22,818,940,913.67
分配股利、利润或偿付利息支付的现金|1,519,967,040.91|2,539,853,573.95
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|953,689,680.36|848,182,633.88
筹资活动现金流出小计|18,788,057,619.36|26,206,977,121.50
筹资活动产生的现金流量净额|-2,647,969,571.85|-9,433,136,134.22
四、汇率变动对现金及现金等价物的影响|-6,930,262.99|130,970,255.83
五、现金及现金等价物净增加额|16,636,020.37|-704,919,385.55
加：期初现金及现金等价物余额|9,216,636,266.63|9,921,555,652.18
六、期末现金及现金等价物余额|9,233,272,287.00|9,216,636,266.63
