page|86
项目|2020 年度|2019 年度
一、营业总收入|10,699,224,904.57|12,635,131,976.26
其中：营业收入|10,699,224,904.57|12,635,131,976.26
利息收入||
已赚保费||
page|87
手续费及佣金收入||
二、营业总成本|9,993,785,587.88|11,625,527,060.84
其中：营业成本|8,539,410,065.42|9,898,549,079.42
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|54,029,485.53|66,026,715.09
销售费用|202,937,418.90|326,373,313.10
管理费用|590,837,746.38|669,461,795.85
研发费用|337,448,870.68|446,102,958.85
财务费用|269,122,000.97|219,013,198.53
其中：利息费用|245,818,075.95|241,813,490.17
利息收入|34,003,395.60|46,585,659.98
加：其他收益|104,562,193.16|91,765,417.17
投资收益（损失以“－”号填列）|612,550.85|2,020,850.00
其中：对联营企业和合营企业的投资收益|-876,459.23|633,198.02
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|2,246,554.36|-255,950.82
信用减值损失（损失以“-”号填列）|-7,223,519.05|-32,936,944.78
资产减值损失（损失以“-”号填列）|-10,179,361.63|-18,650,416.29
资产处置收益（损失以“-”号填列）|501,156.94|-783,226.18
三、营业利润（亏损以“－”号填列）|795,958,891.32|1,050,764,644.52
加：营业外收入|43,050,711.82|170,199,098.05
减：营业外支出|9,986,870.11|6,935,181.29
四、利润总额（亏损总额以“－”号填列）|829,022,733.03|1,214,028,561.28
减：所得税费用|64,146,512.15|172,794,219.07
五、净利润（净亏损以“－”号填列）|764,876,220.88|1,041,234,342.21
page|88
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|764,876,220.88|1,041,234,342.21
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|565,820,630.75|895,769,920.83
2.少数股东损益|199,055,590.13|145,464,421.38
六、其他综合收益的税后净额|-148,446,465.82|129,200,209.01
归属母公司所有者的其他综合收益的税后净额|-129,418,056.84|98,544,238.16
（一）不能重分类进损益的其他综合收益|0.00|0.00
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-129,418,056.84|98,544,238.16
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-129,418,056.84|98,544,238.16
7.其他||
归属于少数股东的其他综合收益的税后净额|-19,028,408.98|30,655,970.85
七、综合收益总额|616,429,755.06|1,170,434,551.22
归属于母公司所有者的综合收益总额|436,402,573.91|994,314,158.99
归属于少数股东的综合收益总额|180,027,181.15|176,120,392.23
八、每股收益：||
（一）基本每股收益|0.27|0.41
（二）稀释每股收益|0.27|0.41
