page|92
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||1,961,844,957.28  1,432,724,008.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||127,861,283.89|142,104,994.85
收到其他与经营活动有关的现金||116,106,287.71|67,781,520.57
经营活动现金流入小计|||2,205,812,528.88  1,642,610,524.03
购买商品、接受劳务支付的现金||1,150,519,772.12|944,235,250.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|93
支付给职工及为职工支付的现金||288,029,342.47|193,914,522.55
支付的各项税费||130,330,544.49|164,835,332.91
支付其他与经营活动有关的现金||142,298,693.60|117,626,406.87
经营活动现金流出小计|||1,711,178,352.68  1,420,611,512.98
经营活动产生的现金流量净额||494,634,176.20|221,999,011.05
二、投资活动产生的现金流量：|||
收回投资收到的现金|||210,000,000.00  1,145,368,292.92
取得投资收益收到的现金||4,251,440.48|17,245,130.80
处置固定资产、无形资产和其他长期资产收回的现金净额||2,393,835.53|39,475,058.20
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||3,328,893.00|10,205,136.00
投资活动现金流入小计|||219,974,169.01  1,212,293,617.92
购建固定资产、无形资产和其他长期资产支付的现金||320,775,177.22|209,334,378.41
投资支付的现金||814,000,000.00|625,368,292.92
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||940,000,000.00|
投资活动现金流出小计||2,074,775,177.22|834,702,671.33
投资活动产生的现金流量净额||-1,854,801,008.21|377,590,946.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,469,396,875.03|33,815,825.16
其中：子公司吸收少数股东投资收到的现金||1,000,000.00|13,875.17
取得借款收到的现金||139,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,608,396,875.03|33,815,825.16
偿还债务支付的现金||40,000,000.00|
分配股利、利润或偿付利息支付的现金||90,868,583.29|122,380,000.00
page|94
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,959,297.91|
筹资活动现金流出小计||132,827,881.20|122,380,000.00
筹资活动产生的现金流量净额||1,475,568,993.83|-88,564,174.84
四、汇率变动对现金及现金等价物的影响||-14,484,811.81|3,715,589.76
五、现金及现金等价物净增加额||100,917,350.01|514,741,372.56
加：期初现金及现金等价物余额||1,064,072,652.27|549,331,279.71
六、期末现金及现金等价物余额|||1,164,990,002.28  1,064,072,652.27
