page|84
项目|2020 年度|2019 年度
一、营业总收入|1,299,550,004.16|1,894,304,152.76
其中：营业收入|1,299,550,004.16|1,894,304,152.76
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,636,166,655.70|1,835,718,104.82
其中：营业成本|1,236,959,055.82|1,478,331,829.73
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,072,892.49|11,522,716.16
销售费用|134,995,867.06|139,478,340.28
管理费用|134,190,480.11|110,131,335.15
研发费用|52,446,581.01|34,324,047.25
财务费用|69,501,779.21|61,929,836.25
其中：利息费用|62,167,107.05|56,656,944.08
利息收入|2,429,387.46|2,078,280.87
加：其他收益|15,475,901.32|15,649,748.73
投资收益（损失以“－”号填列）|-63,987,349.07|6,288,881.48
其中：对联营企业和合营企业的投资收益|-64,286,039.56|3,597,183.35
page|85
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-25,542,845.37|-10,556,818.39
资产减值损失（损失以“-”号填列）|-428,358,880.05|
资产处置收益（损失以“-”号填列）|-916,365.78|154,600.95
三、营业利润（亏损以“－”号填列）|-839,946,190.49|70,122,460.71
加：营业外收入|65,930.08|225,236.15
减：营业外支出|1,830,148.81|5,957.10
四、利润总额（亏损总额以“－”号填列）|-841,710,409.22|70,341,739.76
减：所得税费用|-64,291,477.42|7,991,716.60
五、净利润（净亏损以“－”号填列）|-777,418,931.80|62,350,023.16
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-777,418,931.80|62,350,023.16
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-775,834,428.77|63,869,484.17
2.少数股东损益|-1,584,503.03|-1,519,461.01
六、其他综合收益的税后净额|-5,605,812.99|8,863,367.38
归属母公司所有者的其他综合收益的税后净额|-5,626,480.11|8,328,312.47
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的||
page|86
其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-5,626,480.11|8,328,312.47
1.权益法下可转损益的其他综合收益|-5,231,820.43|7,249,598.86
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-394,659.68|1,078,713.61
7.其他||
归属于少数股东的其他综合收益的税后净额|20,667.12|535,054.91
七、综合收益总额|-783,024,744.79|71,213,390.54
归属于母公司所有者的综合收益总额|-781,460,908.88|72,197,796.64
归属于少数股东的综合收益总额|-1,563,835.91|-984,406.10
八、每股收益：||
（一）基本每股收益|-0.95|0.08
（二）稀释每股收益|-0.95|0.08
