page|111
项目|2019年度|2018年度
一、营业总收入|1,233,452,879.49|2,305,336,479.69
其中：营业收入|1,233,452,879.49|2,305,336,479.69
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,194,411,562.89|1,843,452,410.96
page|112
其中：营业成本|508,579,806.83|1,131,364,869.61
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,497,405.43|15,891,717.84
销售费用|429,205,657.60|397,976,824.42
管理费用|183,171,422.05|209,565,702.69
研发费用|52,408,838.88|78,150,206.03
财务费用|13,548,432.10|10,503,090.37
其中：利息费用|19,909,797.48|21,772,774.47
利息收入|6,703,286.27|6,527,695.57
加：其他收益|23,978,379.60|23,561,404.53
投资收益（损失以“－”号填列）|2,265,654.43|2,684,522.38
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|1,281,121.84|-13,049,220.71
信用减值损失（损失以“-”号填列）|11,141,954.50|
资产减值损失（损失以“-”号填列）|-31,195,298.35|-1,226,357,840.58
资产处置收益（损失以“-”号填列）|-55,804.20|-31,637.81
三、营业利润（亏损以“－”号填列）|46,457,324.42|-751,308,703.46
加：营业外收入|12,665,725.77|65,981,995.95
减：营业外支出|1,555,529.17|1,802,760.28
page|113
四、利润总额（亏损总额以“－”号填列）|57,567,521.02|-687,129,467.79
减：所得税费用|32,360,255.39|46,781,765.39
五、净利润（净亏损以“－”号填列）|25,207,265.63|-733,911,233.18
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|25,207,265.63|-733,911,233.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|52,237,434.15|-793,479,828.60
2.少数股东损益|-27,030,168.52|59,568,595.42
六、其他综合收益的税后净额||8,032,082.71
归属母公司所有者的其他综合收益的税后净额||8,032,082.71
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||8,032,082.71
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
page|114
8.外币财务报表折算差额||8,032,082.71
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|25,207,265.63|-725,879,150.47
归属于母公司所有者的综合收益总额|52,237,434.15|-785,447,745.89
归属于少数股东的综合收益总额|-27,030,168.52|59,568,595.42
八、每股收益：||
（一）基本每股收益|0.08|-1.16
（二）稀释每股收益|0.08|-1.16
