page|75
项目|附注|2020 年度|2019 年度
一、营业总收入||10,823,971,874.98|14,696,910,392.34
其中：营业收入|七、62|10,823,971,874.98|14,696,910,392.34
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||11,309,920,843.64|15,125,290,608.82
其中：营业成本|七、62|10,058,553,035.43|13,361,988,761.42
利息支出|||
手续费及佣金支出|||
page|76
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、63|42,647,098.76|48,596,864.91
销售费用|七、64|236,842,074.65|393,472,567.84
管理费用|七、65|694,340,310.67|884,824,548.68
研发费用|七、66|157,448,328.89|255,986,840.36
财务费用|七、67|120,089,995.24|180,421,025.61
其中：利息费用||138,913,228.24|174,328,656.02
利息收入||9,636,439.05|12,128,661.12
加：其他收益|七、68|93,938,430.15|41,284,436.21
投资收益（损失以“－”号填列）|七、69|373,714,857.95|817,088,813.76
其中：对联营企业和合营企业的投资收益||144,449,684.93|122,981,099.12
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、71|-99,325.90|99,325.90
|信用减值损失（损失以“-”号填列）  七、72|-8,172,910.14|-11,423,007.08
|资产减值损失（损失以“-”号填列）  七、73|-707,324,578.58|-160,859,812.21
|资产处置收益（损失以“－”号填列）  七、74|-5,736,936.26|3,598,897.43
三、营业利润（亏损以“－”号填列）||-739,629,431.44|261,408,437.53
加：营业外收入|七、75|4,040,997.78|3,469,690.65
减：营业外支出|七、76|131,907,497.48|125,819,559.25
四、利润总额（亏损总额以“－”号填列）||-867,495,931.14|139,058,568.93
减：所得税费用|七、77|107,080,966.57|210,141,711.54
五、净利润（净亏损以“－”号填列）||-974,576,897.71|-71,083,142.61
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-935,483,270.80|-29,933,311.94
2.终止经营净利润（净亏损以“－”号填列）||-39,093,626.91|-41,149,830.67
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-808,695,246.09|65,653,416.16
2.少数股东损益（净亏损以“-”号填列）||-165,881,651.62|-136,736,558.77
六、其他综合收益的税后净额||-102,870,871.39|38,561,308.29
（一）归属母公司所有者的其他综合收益的税后净额||-95,185,282.55|35,785,454.08
1．不能重分类进损益的其他综合收益||6,544,191.48|3,405,392.87
（1）重新计量设定受益计划变动额||2,933,195.13|1,526,399.69
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||3,610,996.35|1,878,993.18
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-101,729,474.03|32,380,061.21
page|77
（1）权益法下可转损益的其他综合收益||-680,706.69|1,521,436.40
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||2,931,658.55|1,669,867.38
（6）外币财务报表折算差额||-103,980,425.89|29,188,757.43
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-7,685,588.84|2,775,854.21
七、综合收益总额||-1,077,447,769.10|-32,521,834.32
（一）归属于母公司所有者的综合收益总额||-903,880,528.64|101,438,870.24
（二）归属于少数股东的综合收益总额||-173,567,240.46|-133,960,704.56
八、每股收益：|||
（一）基本每股收益(元/股)||-0.9488|0.0770
（二）稀释每股收益(元/股)||-0.9488|0.0770
