page|104
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,031,177,508.85|4,128,550,184.32
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的|||
page|105
现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||40,113,427.72|9,617,453.81
收到其他与经营活动有关的现金||421,530,551.78|184,612,836.79
经营活动现金流入小计||4,492,821,488.35|4,322,780,474.92
购买商品、接受劳务支付的现金||648,631,616.90|565,448,795.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||373,978,137.11|291,926,360.82
支付的各项税费||503,438,799.32|705,424,857.51
支付其他与经营活动有关的现金||2,310,157,050.46|2,105,667,784.05
经营活动现金流出小计||3,836,205,603.79|3,668,467,798.02
经营活动产生的现金流量净额||656,615,884.56|654,312,676.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||526,039,633.15|
取得投资收益收到的现金||62,250,889.01|136,832,892.03
处置固定资产、无形资产和其他长期资产收回的现金净额||128,029,603.00|6,385,646.50
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||72,843,883.97|800,000,000.00
投资活动现金流入小计||789,164,009.13|943,218,538.53
购建固定资产、无形资产和其他长期资产支付的现金||166,107,441.34|160,339,095.52
投资支付的现金||790,990,941.36|800,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||99,970,352.71|
投资活动现金流出小计||1,057,068,735.41|960,339,095.52
投资活动产生的现金流量净额||-267,904,726.28|-17,120,556.99
page|106
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||19,920,000.00|
其中：子公司吸收少数股东投资收到的现金||15,920,000.00|
取得借款收到的现金||1,756,037,934.55|111,000,000.00
收到其他与筹资活动有关的现金||101,031,585.43|
筹资活动现金流入小计||1,876,989,519.98|111,000,000.00
偿还债务支付的现金||1,213,145,093.23|
分配股利、利润或偿付利息支付的现金||372,769,385.97|208,506,428.82
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||156,439,116.63|150,417,412.36
筹资活动现金流出小计||1,742,353,595.83|358,923,841.18
筹资活动产生的现金流量净额||134,635,924.15|-247,923,841.18
四、汇率变动对现金及现金等价物的影响||-1,250,108.51|50,314.30
五、现金及现金等价物净增加额||522,096,973.92|389,318,593.03
加：期初现金及现金等价物余额||2,749,647,700.83|2,360,329,107.80
六、期末现金及现金等价物余额||3,271,744,674.75|2,749,647,700.83
