page|92
项目|2019 年度|2018 年度
一、营业总收入|794,733,846.86|241,794,253.76
其中：营业收入|794,733,846.86|241,794,253.76
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|727,541,808.11|361,001,486.44
其中：营业成本|551,260,489.50|258,125,976.79
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,932,250.71|4,139,914.76
销售费用|20,100,505.83|9,775,106.03
管理费用|87,926,265.89|55,683,178.11
研发费用||
财务费用|59,322,296.18|33,277,310.75
其中：利息费用|62,249,484.65|43,594,508.03
利息收入|2,645,773.62|10,575,714.96
加：其他收益|657,828.13|1,603,964.50
投资收益（损失以“－”号填列）|287,294.19|823,104.97
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
page|93
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-6,640,595.66|
资产减值损失（损失以“-”号填列）|-17,976,251.30|-389,856.69
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|43,520,314.11|-117,170,019.90
加：营业外收入|28,654,138.89|500.20
减：营业外支出||203,626.37
四、利润总额（亏损总额以“－”号填列）|72,174,453.00|-117,373,146.07
减：所得税费用|35,636,432.30|-22,829,970.88
五、净利润（净亏损以“－”号填列）|36,538,020.70|-94,543,175.19
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|36,538,020.70|-94,543,175.19
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|37,954,335.04|-97,954,180.65
2.少数股东损益|-1,416,314.34|3,411,005.46
六、其他综合收益的税后净额|242,040.88|125,324.20
归属母公司所有者的其他综合收益的税后净额|242,040.88|125,324.20
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|94
5.其他||
（二）将重分类进损益的其他综合收益|242,040.88|125,324.20
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|242,040.88|125,324.20
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|36,780,061.58|-94,417,850.99
归属于母公司所有者的综合收益总额|38,196,375.92|-97,828,856.45
归属于少数股东的综合收益总额|-1,416,314.34|3,411,005.46
八、每股收益：||
（一）基本每股收益|0.08|-0.20
（二）稀释每股收益|0.08|-0.20
