page|63
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||683,188,670.22|450,674,976.95
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,806,791.73|1,152,158.24
收到其他与经营活动有关的现金||8,966,059.25|6,856,680.44
经营活动现金流入小计||695,961,521.20|458,683,815.63
购买商品、接受劳务支付的现金||222,188,598.83|178,559,531.92
page|64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||75,183,427.47|58,548,173.39
支付的各项税费||65,899,820.73|61,696,129.79
支付其他与经营活动有关的现金||92,623,467.35|24,748,397.85
经营活动现金流出小计||455,895,314.38|323,552,232.95
经营活动产生的现金流量净额||240,066,206.82|135,131,582.68
二、投资活动产生的现金流量：|||
收回投资收到的现金||163,251,001.98|325,099,001.98
取得投资收益收到的现金||1,210,338.68|3,343,981.90
处置固定资产、无形资产和其他长期资产收回的现金净额||83,800.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||164,545,140.66|328,442,983.88
购建固定资产、无形资产和其他长期资产支付的现金||62,964,095.79|88,478,170.01
投资支付的现金||128,152,000.00|390,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||191,116,095.79|478,478,170.01
投资活动产生的现金流量净额||-26,570,955.13|-150,035,186.13
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||50,000,000.00|100,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||50,000,000.00|100,000,000.00
偿还债务支付的现金||20,000,000.00|100,000,000.00
page|65
分配股利、利润或偿付利息支付的现金||75,174,999.85|34,289,131.94
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||95,174,999.85|134,289,131.94
筹资活动产生的现金流量净额||-45,174,999.85|-34,289,131.94
四、汇率变动对现金及现金等价物的影响||315,649.75|-607,107.03
五、现金及现金等价物净增加额||168,635,901.59|-49,799,842.42
加：期初现金及现金等价物余额||71,605,080.32|121,404,922.74
六、期末现金及现金等价物余额||240,240,981.91|71,605,080.32
