page|78
项目|2020 年度|2019 年度
一、营业总收入|2,217,294,341.42|2,571,433,260.43
其中：营业收入|2,217,294,341.42|2,571,433,260.43
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,668,677,882.24|1,839,854,429.44
其中：营业成本|373,090,006.72|433,683,522.64
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|29,824,720.80|23,597,513.95
销售费用|357,505,104.21|410,897,399.95
管理费用|227,004,096.82|233,483,072.38
研发费用|720,989,793.95|810,514,795.01
财务费用|-39,735,840.26|-72,321,874.49
其中：利息费用|24,291,502.18|26,071,691.54
利息收入|63,624,798.90|98,927,663.47
加：其他收益|115,805,225.36|133,950,796.58
投资收益（损失以“－”号填列）|460,161,640.40|140,726,540.52
其中：对联营企业和合营企业的投资收益|330,169,029.56|84,098,065.02
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|79
公允价值变动收益（损失以“－”号填列）|-10,114,211.75|-41,902,555.58
信用减值损失（损失以“-”号填列）|13,184,635.51|-27,773,402.57
资产减值损失（损失以“-”号填列）|-27,869,684.42|-65,651,679.45
资产处置收益（损失以“-”号填列）|304,017.64|262,582.18
三、营业利润（亏损以“－”号填列）|1,100,088,081.92|871,191,112.67
加：营业外收入|11,521,752.34|32,722,811.32
减：营业外支出|23,118,578.95|13,728,220.19
四、利润总额（亏损总额以“－”号填列）|1,088,491,255.31|890,185,703.80
减：所得税费用|47,732,979.97|35,956,164.11
五、净利润（净亏损以“－”号填列）|1,040,758,275.34|854,229,539.69
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,000,673,472.16|854,229,539.69
2.终止经营净利润（净亏损以“－”号填列）|40,084,803.18|
（二）按所有权归属分类||
1.归属于母公司股东的净利润|1,029,007,579.40|820,039,386.82
2.少数股东损益|11,750,695.94|34,190,152.87
六、其他综合收益的税后净额|-657,469,161.85|2,576,447.42
归属母公司所有者的其他综合收益的税后净额|-657,380,065.81|2,551,557.57
（一）不能重分类进损益的其他综合收益|-18,852,136.46|2,335,830.42
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|478,062.24|
3.其他权益工具投资公允价值变动|-19,330,198.70|2,335,830.42
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合|-638,527,929.35|215,727.15
page|80
收益||
1.权益法下可转损益的其他综合收益|-635,857,303.80|
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-2,670,625.55|215,727.15
7.其他||
归属于少数股东的其他综合收益的税后净额|-89,096.04|24,889.85
七、综合收益总额|383,289,113.49|856,805,987.11
归属于母公司所有者的综合收益总额|371,627,513.59|822,590,944.39
归属于少数股东的综合收益总额|11,661,599.90|34,215,042.72
八、每股收益：||
（一）基本每股收益|0.54|0.41
（二）稀释每股收益|0.54|0.41
