page|97
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,555,937,073.77|3,857,500,088.61
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
page|98
收到其他与经营活动有关的现金|50,337,114.70|62,166,328.01
经营活动现金流入小计|2,606,274,188.47|3,919,666,416.62
购买商品、接受劳务支付的现金|2,380,342,795.64|3,160,965,731.79
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|114,299,024.20|155,870,103.90
支付的各项税费|81,169,054.00|159,045,733.36
支付其他与经营活动有关的现金|113,999,791.23|159,920,077.00
经营活动现金流出小计|2,689,810,665.07|3,635,801,646.05
经营活动产生的现金流量净额|-83,536,476.60|283,864,770.57
二、投资活动产生的现金流量：||
收回投资收到的现金|5,500,000.00|
取得投资收益收到的现金|41,113,886.94|
处置固定资产、无形资产和其他长期资产收回的现金净额||121,831.81
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|46,613,886.94|121,831.81
购建固定资产、无形资产和其他长期资产支付的现金|21,204,310.51|51,446,480.95
投资支付的现金||11,390,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|12,965,158.90|
投资活动现金流出小计|34,169,469.41|62,836,480.95
投资活动产生的现金流量净额|12,444,417.53|-62,714,649.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
page|99
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,073,251,016.09|1,958,677,360.00
收到其他与筹资活动有关的现金|200,000,000.00|
筹资活动现金流入小计|1,273,251,016.09|1,958,677,360.00
偿还债务支付的现金|1,214,576,366.94|2,171,735,000.00
分配股利、利润或偿付利息支付的现金|83,300,538.68|105,480,200.48
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|6,470,226.43|
筹资活动现金流出小计|1,304,347,132.05|2,277,215,200.48
筹资活动产生的现金流量净额|-31,096,115.96|-318,537,840.48
四、汇率变动对现金及现金等价物的影响|364,326.48|443,203.99
五、现金及现金等价物净增加额|-101,823,848.55|-96,944,515.06
加：期初现金及现金等价物余额|392,499,815.48|489,444,330.54
六、期末现金及现金等价物余额|290,675,966.93|392,499,815.48
