page|82
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|320,129,071.07|906,709,798.88
结算备付金|||
拆出资金|||
交易性金融资产|七、2|321,141,539.36|
衍生金融资产|||
应收票据|七、4||386,800.00
应收账款|七、5|250,383,730.14|249,853,388.40
应收款项融资|||
预付款项|七、7|7,663,730.25|9,332,327.19
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|7,876,164.08|24,966,878.84
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、9|36,400,985.90|32,803,478.26
合同资产|七、10|13,088,536.51|10,779,447.60
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|8,210,993.34|1,747,946.89
流动资产合计||964,894,750.65|1,236,580,066.06
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
page|83
长期应收款|||
长期股权投资|七、17|27,278,699.83|16,781,624.15
其他权益工具投资|七、18|12,799,200.00|2,409,146.79
其他非流动金融资产|||
投资性房地产|七、20|3,313,694.55|3,407,712.75
固定资产|七、21|206,377,068.08|206,014,244.23
在建工程||673,267.32|715,596.33
生产性生物资产|||
油气资产|||
使用权资产|七、25|9,820,349.27|
无形资产|七、26|10,607,688.71|6,626,036.45
开发支出|七、27|29,406,629.91|6,145,671.48
商誉|七、28|31,166,300.36|31,166,300.36
长期待摊费用|七、29|2,644,822.00|1,592,362.79
递延所得税资产|七、30|11,662,387.92|8,818,241.27
其他非流动资产|七、31|1,700,176.37|1,401,328.19
非流动资产合计||347,450,284.32|285,078,264.79
资产总计||1,312,345,034.97|1,521,658,330.85
流动负债：|||
短期借款|七、32|70,080,833.34|135,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|七、36|43,492,143.68|41,767,248.03
预收款项|||
合同负债|七、38|41,544,173.53|52,071,516.50
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|30,039,186.79|24,078,480.99
应交税费|七、40|13,719,667.37|12,468,216.55
其他应付款|七、41|4,469,832.25|6,617,331.66
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、43|1,976,278.49|
其他流动负债|||
流动负债合计||205,322,115.45|272,002,793.73
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
page|84
永续债|||
租赁负债||8,572,798.01|
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|1,035,718.02|1,411,895.10
递延所得税负债||189,856.74|34,833.02
其他非流动负债|七、52|744,436.82|6,769,297.15
非流动负债合计||10,542,809.59|8,216,025.27
负债合计||215,864,925.04|280,218,819.00
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|165,463,488.00|165,463,488.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|674,306,933.01|770,478,445.81
减：库存股|七、56|70,691,870.22|
其他综合收益|七、57|93,600.82|-3,843,767.89
专项储备|||
盈余公积|七、59|40,449,292.10|35,600,837.88
一般风险准备|||
未分配利润|七、60|285,137,914.31|258,799,330.97
归属于母公司所有者权益（或股东权益）合计||1,094,759,358.02|1,226,498,334.77
少数股东权益||1,720,751.91|14,941,177.08
所有者权益（或股东权益）合计||1,096,480,109.93|1,241,439,511.85
负债和所有者权益（或股东权益）总计||1,312,345,034.97|1,521,658,330.85
