page|126
项目|2021 年度|2020 年度
一、营业总收入|2,052,020,032.21|1,885,853,029.36
其中：营业收入|2,052,020,032.21|1,885,853,029.36
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,689,212,223.09|1,438,649,342.44
其中：营业成本|1,292,935,835.01|1,107,803,880.56
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|19,480,654.44|17,901,078.84
销售费用|60,731,080.04|44,603,926.95
管理费用|170,236,697.26|139,536,823.89
研发费用|114,819,545.37|100,816,040.33
财务费用|31,008,410.97|27,987,591.87
其中：利息费用|36,161,232.53|31,981,291.32
利息收入|7,673,274.81|6,851,936.06
加：其他收益|12,282,010.84|12,679,128.62
投资收益（损失以“－”号填列）|6,643,965.85|5,638,883.43
其中：对联营企业和合营企业的投资收益|-362,557.96|
以摊余成本计量的金融资产终||
page|127
止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|54,247,268.80|-68,353.39
信用减值损失（损失以“-”号填列）|-70,068,421.02|-75,961,755.03
资产减值损失（损失以“-”号填列）|9,304,268.60|-31,329,959.36
资产处置收益（损失以“-”号填列）|-577,646.84|381,970.17
三、营业利润（亏损以“－”号填列）|374,639,255.35|358,543,601.36
加：营业外收入|1,605,264.88|177,986.44
减：营业外支出|1,218,239.88|1,148,653.53
四、利润总额（亏损总额以“－”号填列）|375,026,280.35|357,572,934.27
减：所得税费用|52,816,599.06|46,796,053.51
五、净利润（净亏损以“－”号填列）|322,209,681.29|310,776,880.76
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|322,209,681.29|310,776,880.76
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|321,237,434.12|306,406,877.34
2.少数股东损益|972,247.17|4,370,003.42
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收||
page|128
益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|322,209,681.29|310,776,880.76
归属于母公司所有者的综合收益总额|321,237,434.12|306,406,877.34
归属于少数股东的综合收益总额|972,247.17|4,370,003.42
八、每股收益：||
（一）基本每股收益|1.17|1.11
（二）稀释每股收益|1.15|1.11
