page|58
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、1|1,624,579,432.66|1,228,929,167.93
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|七、4|19,848,428.56|13,031,312.34
应收账款|七、5|439,082,020.48|582,494,957.31
应收款项融资|七、6|165,199,791.55|215,383,438.94
预付款项|七、7|83,035,411.03|62,875,293.86
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|33,382,132.70|34,837,581.90
其中：应收利息|||2,343,561.63
应收股利|||
买入返售金融资产|||
存货|七、9|1,603,890,018.38|1,464,309,400.89
合同资产|七、10|41,244,484.11|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|1,376,358.42|1,107,640.43
流动资产合计||4,011,638,077.89|3,602,968,793.60
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
page|59
投资性房地产|||
固定资产|七、21|850,932,491.58|802,586,132.89
在建工程|七、22|43,255,467.90|11,596,390.00
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、26|205,035,120.38|183,798,661.85
开发支出|||
商誉|||
长期待摊费用|七、29|300,000.00|
递延所得税资产|七、30|101,991,055.23|73,572,244.82
其他非流动资产|七、31|33,768,223.13|2,669,870.35
非流动资产合计||1,235,282,358.22|1,074,223,299.91
资产总计||5,246,920,436.11|4,677,192,093.51
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|七、36|274,056,268.94|270,163,538.12
预收款项|七、37||1,370,736,665.15
合同负债|七、38|1,352,962,543.98|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|251,128,935.96|263,777,548.75
应交税费|七、40|51,241,834.09|57,837,229.16
其他应付款|七、41|136,092,379.10|8,697,489.88
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|七、44|169,730,045.22|6,529,069.24
流动负债合计||2,235,212,007.29|1,977,741,540.30
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
page|60
预计负债|||
递延收益|七、51|26,752,678.62|27,104,741.55
递延所得税负债|七、30|13,305,008.32|
其他非流动负债|||
非流动负债合计||40,057,686.94|27,104,741.55
负债合计||2,275,269,694.23|2,004,846,281.85
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|411,739,500.00|400,035,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|1,325,565,399.28|1,192,181,051.16
减：库存股|七、56|124,769,970.00|
其他综合收益|||
专项储备|七、58|30,966,431.78|26,641,946.75
盈余公积|七、59|151,282,128.18|104,486,618.09
一般风险准备|||
未分配利润|七、60|1,176,867,252.64|949,001,195.66
归属于母公司所有者权益（或股东权益）合计||2,971,650,741.88|2,672,345,811.66
少数股东权益|||
所有者权益（或股东权益）合计||2,971,650,741.88|2,672,345,811.66
负债和所有者权益（或股东权益）总计||5,246,920,436.11|4,677,192,093.51
