page|68
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,794,434,181.50|6,572,523,227.19
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,501,262.25|22,218,670.04
收到其他与经营活动有关的现金|七、64、（1）|215,266,036.56|333,455,408.75
经营活动现金流入小计||6,049,201,480.31|6,928,197,305.98
购买商品、接受劳务支付的现金||5,008,016,793.06|5,639,360,692.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|69
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||437,326,431.85|421,843,571.76
支付的各项税费||205,179,371.08|219,038,994.80
支付其他与经营活动有关的现金|七、64、（2）|195,286,508.34|102,722,485.07
经营活动现金流出小计||5,845,809,104.33|6,382,965,743.80
经营活动产生的现金流量净额||203,392,375.98|545,231,562.18
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||17,989,059.27|11,122,998.26
处置固定资产、无形资产和其他长期资产收回的现金净额||67,525,769.91|
处置子公司及其他营业单位收到的现金净额|||10,290,000.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||85,514,829.18|21,412,998.26
购建固定资产、无形资产和其他长期资产支付的现金||392,328,027.73|266,575,608.09
投资支付的现金||13,389,389.37|170,449,382.14
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、64、（4）|1,110,126.19|
投资活动现金流出小计||406,827,543.29|437,024,990.23
投资活动产生的现金流量净额||-321,312,714.11|-415,611,991.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||772,147,310.16|140,744,020.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,111,453,830.53|4,542,433,597.50
收到其他与筹资活动有关的现金|七、64、（5）|11,637,297.27|10,947,830.77
筹资活动现金流入小计||4,895,238,437.96|4,694,125,448.27
偿还债务支付的现金||4,415,603,355.75|3,884,516,884.57
分配股利、利润或偿付利息支付的现金||331,971,605.63|248,868,279.90
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、64、（6）|1,824,384.62|35,824.00
筹资活动现金流出小计||4,749,399,346.00|4,133,420,988.47
筹资活动产生的现金流量净额||145,839,091.96|560,704,459.80
page|70
四、汇率变动对现金及现金等价物的影响||-7,065,493.79|-717,071.05
五、现金及现金等价物净增加额||20,853,260.04|689,606,958.96
加：期初现金及现金等价物余额||1,919,912,223.78|1,230,305,264.82
六、期末现金及现金等价物余额||1,940,765,483.82|1,919,912,223.78
