page|148
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||10,690,077,334.36|9,429,357,046.49
结算备付金|||
拆出资金|||
交易性金融资产||429,947,458.83|914,709,238.85
衍生金融资产|||
应收票据||2,297,114,503.39|
应收账款||8,170,107,007.44|4,231,668,038.65
应收款项融资||447,068,722.38|1,614,996,704.71
预付款项||2,101,714,745.46|1,039,219,925.43
应收保费|||
page|149
应收分保账款|||
应收分保合同准备金|||
其他应收款||2,365,330,815.41|1,651,718,685.37
其中：应收利息|||2,895,751.26
应收股利||94,068,972.38|1,274,376.51
买入返售金融资产|||
存货||12,753,544,744.62|7,120,403,437.07
合同资产||923,380,497.57|620,110,753.27
持有待售资产|||
一年内到期的非流动资产||10,541,255.44|663,889.96
其他流动资产||1,672,525,536.92|1,693,870,665.03
流动资产合计||41,861,352,621.82|28,316,718,384.83
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资||43,341,214.97|43,341,214.97
长期应收款||669,120,344.45|621,662,397.99
长期股权投资||2,047,803,582.39|444,288,716.77
其他权益工具投资||373,005,171.94|129,449,500.00
其他非流动金融资产|||
投资性房地产|||
固定资产||13,360,665,371.46|10,011,900,553.24
在建工程||1,165,287,258.06|2,330,285,561.61
生产性生物资产|||
油气资产|||
使用权资产||55,662,999.31|
无形资产||894,102,222.53|649,203,312.30
开发支出|||
商誉||154,297,639.80|160,394,750.97
长期待摊费用||42,046,233.14|66,507,424.48
递延所得税资产||1,216,521,720.93|1,097,384,377.86
其他非流动资产||1,656,675,478.32|1,721,325,155.85
非流动资产合计||21,678,529,237.30|17,275,742,966.04
资产总计||63,539,881,859.12|45,592,461,350.87
流动负债：|||
短期借款||6,647,457,319.59|5,067,682,762.45
向中央银行借款|||
拆入资金|||
交易性金融负债||35,135,241.77|23,559,939.00
衍生金融负债||8,596,160.00|
应付票据||11,364,739,255.87|9,649,794,186.01
应付账款||7,343,646,281.86|5,381,266,886.46
预收款项|||
合同负债||2,041,977,474.22|1,120,402,703.52
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
page|150
应付职工薪酬||408,687,121.24|445,057,967.67
应交税费||659,194,078.06|468,717,969.24
其他应付款||1,988,142,961.11|1,445,100,111.32
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||2,357,093,197.30|610,446,640.22
其他流动负债||2,194,492,694.68|33,189,302.86
流动负债合计||35,049,161,785.70|24,245,218,468.75
非流动负债：|||
保险合同准备金|||
长期借款||3,005,962,659.27|4,108,253,652.66
应付债券||4,944,934,446.09|
其中：优先股|||
永续债|||
租赁负债||34,747,274.59|
长期应付款||1,199,199,328.89|405,836,859.51
长期应付职工薪酬|||
预计负债||1,099,510,572.22|979,299,332.64
递延收益||13,316,057.40|128,172,332.89
递延所得税负债||29,452,274.99|24,902,198.70
其他非流动负债|||
非流动负债合计||10,327,122,613.45|5,646,464,376.40
负债合计||45,376,284,399.15|29,891,682,845.15
所有者权益（或股东权益）：|||
实收资本（或股本）||2,073,667,807.00|2,068,026,375.00
其他权益工具||336,810,588.87|
其中：优先股|||
永续债|||
资本公积||11,513,513,372.89|11,161,262,613.48
减：库存股|||
其他综合收益||-347,785,328.35|-251,846,509.50
专项储备|||
盈余公积||168,143,145.11|90,346,375.26
一般风险准备|||
未分配利润||3,367,583,887.63|2,013,393,693.48
归属于母公司所有者权益（或股东权益）合计||17,111,933,473.15|15,081,182,547.72
少数股东权益||1,051,663,986.82|619,595,958.00
所有者权益（或股东权益）合计||18,163,597,459.97|15,700,778,505.72
负债和所有者权益（或股东权益）总计||63,539,881,859.12|45,592,461,350.87
