page|64
项目|2019 年度|2018 年度
一、营业总收入|1,005,356,349.08|879,139,974.80
其中：营业收入|1,005,356,349.08|879,139,974.80
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|997,720,453.98|901,487,693.18
其中：营业成本|802,716,315.88|700,784,522.96
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,323,512.52|1,230,610.28
销售费用|101,863,757.81|109,231,493.64
管理费用|74,188,739.30|73,904,164.80
研发费用|21,144,486.16|11,521,472.45
财务费用|-3,516,357.69|4,815,429.05
其中：利息费用|492,506.50|9,328,027.65
利息收入|76,459.01|978,988.08
加：其他收益|7,383,379.27|7,576,494.84
page|65
投资收益（损失以“－”号填列）|16,309,498.46|19,981,660.16
其中：对联营企业和合营企业的投资收益|16,309,498.46|16,010,827.91
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-6,888,912.13|
资产减值损失（损失以“-”号填列）||-622,247.32
资产处置收益（损失以“-”号填列）|180,562.29|-49,824.80
三、营业利润（亏损以“－”号填列）|24,620,422.99|4,538,364.50
加：营业外收入|101,738.95|155,345.35
减：营业外支出|1,113,365.32|5,340,573.05
四、利润总额（亏损总额以“－”号填列）|23,608,796.62|-646,863.20
减：所得税费用|40,266,329.14|-18,428,609.40
五、净利润（净亏损以“－”号填列）|-16,657,532.52|17,781,746.20
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-16,657,532.52|17,781,746.20
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-17,340,925.48|17,578,671.65
2.少数股东损益|683,392.96|203,074.55
六、其他综合收益的税后净额|-10,185,288.94|-23,175,089.06
归属母公司所有者的其他综合收益的税后净额|-10,353,640.79|-23,470,894.65
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-10,353,640.79|-23,470,894.65
1.权益法下可转损益的其他综合收益|-11,502,371.55|-25,727,894.25
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
page|66
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|1,148,730.76|2,256,999.60
9.其他||
归属于少数股东的其他综合收益的税后净额|168,351.85|295,805.59
七、综合收益总额|-26,842,821.46|-5,393,342.86
归属于母公司所有者的综合收益总额|-27,694,566.27|-5,892,223.00
归属于少数股东的综合收益总额|851,744.81|498,880.14
八、每股收益：||
（一）基本每股收益|-0.0208|0.0211
（二）稀释每股收益|-0.0208|0.0211
