page|72
项目|附注|2020 年度|2019 年度
一、营业总收入||738,824,383.42|1,017,678,343.33
其中：营业收入||738,824,383.42|1,017,678,343.33
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||629,697,700.09|843,714,317.46
其中：营业成本||559,783,949.24|755,151,856.77
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|73
保单红利支出|||
分保费用|||
税金及附加||3,002,309.79|5,400,860.53
销售费用||18,854,174.61|21,307,854.77
管理费用||18,885,521.09|20,034,575.73
研发费用||32,904,553.69|45,500,378.16
财务费用||-3,732,808.33|-3,681,208.50
其中：利息费用||833,434.58|644,263.68
利息收入||5,048,655.83|4,614,146.77
加：其他收益||3,742,054.92|6,459,719.13
投资收益（损失以“－”号填列）||19,178,965.53|8,639,112.98
其中：对联营企业和合营企业的投资收益||-1,120,187.53|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||808,658.21|917,520.95
信用减值损失（损失以“-”号填列）||1,235,665.99|228,469.53
资产减值损失（损失以“-”号填列）||-204,051.22|-133,268.92
资产处置收益（损失以“－”号填列）||-3,030.22|2,028,448.86
三、营业利润（亏损以“－”号填列）||133,884,946.54|192,104,028.40
加：营业外收入||8,929,456.01|5,969,302.00
减：营业外支出||970,645.11|308,787.44
四、利润总额（亏损总额以“－”号填列）||141,843,757.44|197,764,542.96
减：所得税费用||18,297,194.29|25,045,972.48
五、净利润（净亏损以“－”号填列）||123,546,563.15|172,718,570.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||123,546,563.15|172,718,570.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||123,546,563.15|172,718,570.48
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-8,074,728.13|14,210,897.69
（一）归属母公司所有者的其他综合收益的税后净额||-8,074,728.13|14,210,897.69
1．不能重分类进损益的其他综||-8,074,728.13|14,210,897.69
page|74
合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-8,074,728.13|14,210,897.69
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||115,471,835.02|186,929,468.17
（一）归属于母公司所有者的综合收益总额||115,471,835.02|186,929,468.17
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.02|1.74
（二）稀释每股收益(元/股)||1.02|1.74
