page|74
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||11,844,256,234.72|12,105,083,569.19
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|75
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||676,075.96|329,775.44
收到其他与经营活动有关的现金|七、76|1,300,387,881.32|1,600,261,217.18
经营活动现金流入小计||13,145,320,192.00|13,705,674,561.81
购买商品、接受劳务支付的现金||8,808,171,559.80|9,606,388,389.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||727,361,529.11|710,172,884.82
支付的各项税费||762,420,383.94|456,153,349.83
支付其他与经营活动有关的现金|七、76|1,257,343,231.08|1,231,930,531.19
经营活动现金流出小计||11,555,296,703.93|12,004,645,155.40
经营活动产生的现金流量净额||1,590,023,488.07|1,701,029,406.41
二、投资活动产生的现金流量：|||
收回投资收到的现金||480,000,000.00|500,576,020.00
取得投资收益收到的现金||322,292,105.04|201,015,457.04
处置固定资产、无形资产和其他长期资产收回的现金净额||2,595,633.75|180,920.96
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||804,887,738.79|701,772,398.00
购建固定资产、无形资产和其他长期资产支付的现金||668,179,673.27|1,168,771,185.56
投资支付的现金||554,050,000.00|488,522,953.22
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,222,229,673.27|1,657,294,138.78
投资活动产生的现金流量净额||-417,341,934.48|-955,521,740.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
page|76
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||4,823,012,964.93|2,631,977,609.57
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,823,012,964.93|2,631,977,609.57
偿还债务支付的现金||5,095,697,184.39|2,127,466,160.87
分配股利、利润或偿付利息支付的现金||516,764,163.25|445,691,826.18
其中：子公司支付给少数股东的股利、利润||24,759,142.65|7,236,255.10
支付其他与筹资活动有关的现金|七、76|22,609,342.96|22,609,342.96
筹资活动现金流出小计||5,635,070,690.60|2,595,767,330.01
筹资活动产生的现金流量净额||-812,057,725.67|36,210,279.56
四、汇率变动对现金及现金等价物的影响||-403,769.87|4,369,854.73
五、现金及现金等价物净增加额||360,220,058.05|786,087,799.92
加：期初现金及现金等价物余额||3,478,832,702.19|2,692,744,902.27
六、期末现金及现金等价物余额||3,839,052,760.24|3,478,832,702.19
