page|98
项目|2021 年度|2020 年度
一、营业总收入|1,947,823,403.74|2,269,386,975.71
其中：营业收入|1,947,823,403.74|2,269,386,975.71
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,015,093,141.04|2,135,883,500.60
page|99
其中：营业成本|1,705,226,792.98|1,892,754,228.86
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,989,242.45|12,988,930.28
销售费用|17,641,967.52|16,888,273.77
管理费用|55,717,625.52|46,638,495.39
研发费用|60,617,078.98|70,992,741.09
财务费用|168,900,433.59|95,620,831.21
其中：利息费用|171,775,639.28|103,531,462.68
利息收入|5,837,069.28|11,591,210.74
加：其他收益|759,193.66|5,955,657.73
投资收益（损失以“－”号填列）|2,930,664.79|31,660,285.02
其中：对联营企业和合营企业的投资收益|7,504,036.01|5,573,031.27
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-346,947.39|
信用减值损失（损失以“-”号填列）|-969,618,895.30|-187,060,992.80
资产减值损失（损失以“-”号填列）|-21,409,005.77|-53,545.94
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|-1,054,954,727.31|-15,995,120.88
加：营业外收入|2,698.15|
减：营业外支出|4,363,685.82|7,139,304.12
page|100
四、利润总额（亏损总额以“－”号填列）|-1,059,315,714.98|-23,134,425.00
减：所得税费用|-75,166,151.62|2,873,115.59
五、净利润（净亏损以“－”号填列）|-984,149,563.36|-26,007,540.59
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-984,149,563.36|-26,007,540.59
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-981,681,538.46|-24,598,702.16
2.少数股东损益|-2,468,024.90|-1,408,838.43
六、其他综合收益的税后净额|-25,069,153.10|-130,508,369.91
归属母公司所有者的其他综合收益的税后净额|-25,069,153.10|-130,508,369.91
（一）不能重分类进损益的其他综合收益|-25,069,153.10|-130,508,369.91
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-25,069,153.10|-130,508,369.91
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
page|101
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-1,009,218,716.46|-156,515,910.50
归属于母公司所有者的综合收益总额|-1,006,750,691.56|-155,107,072.07
归属于少数股东的综合收益总额|-2,468,024.90|-1,408,838.43
八、每股收益：||
（一）基本每股收益|-6.760|-0.180
（二）稀释每股收益|-6.760|-0.180
