page|70
项目|附注|2020 年度|2019 年度
一、营业总收入||1,454,214,686.85|1,430,785,961.81
其中：营业收入|七、61|1,454,214,686.85|1,430,785,961.81
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,263,459,807.07|1,257,403,457.04
其中：营业成本|七、61|1,100,212,023.94|1,054,131,322.30
利息支出|||
手续费及佣金支出|||
退保金|||
page|71
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|9,284,187.61|9,850,777.74
销售费用|七、63|8,225,836.14|27,546,774.02
管理费用|七、64|69,697,133.61|84,096,657.85
研发费用|七、65|71,875,189.58|72,960,656.19
财务费用|七、66|4,165,436.19|8,817,268.94
其中：利息费用||7,520,624.53|10,124,373.75
利息收入||3,514,866.45|1,298,048.18
加：其他收益|七、67|8,061,710.50|4,929,417.13
投资收益（损失以“－”号填列）|七、68|38,470,681.39|40,239,795.73
其中：对联营企业和合营企业的投资收益||38,470,681.39|40,239,795.73
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、69||
公允价值变动收益（损失以“－”号填列）|七、70|170,684.93|
信用减值损失（损失以“-”号填列）|七、71|-748,579.59|1,700,295.33
资产减值损失（损失以“-”号填列）|七、72|-18,861,387.34|-9,999,587.00
资产处置收益（损失以“－”号填列）|七、73|490,888.01|-13,327.63
三、营业利润（亏损以“－”号填列）||218,338,877.68|210,239,098.33
加：营业外收入|七、74|15,863,100.79|23,738,099.49
减：营业外支出|七、75|1,019,890.99|1,826,872.10
四、利润总额（亏损总额以“－”号填列）||233,182,087.48|232,150,325.72
减：所得税费用|七、76|32,459,117.72|26,635,946.48
五、净利润（净亏损以“－”号填列）||200,722,969.76|205,514,379.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||200,722,969.76|205,514,379.24
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||200,722,969.76|205,514,379.24
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、77||-2,890,000.00
（一）归属母公司所有者的其他|||-2,890,000.00
page|72
综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||-2,890,000.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||-2,890,000.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||200,722,969.76|202,624,379.24
（一）归属于母公司所有者的综合收益总额||200,722,969.76|202,624,379.24
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.52|0.55
（二）稀释每股收益(元/股)||0.52|0.55
