page|95
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||489,900,020.47|461,205,210.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
page|96
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,644,823.77|1,638,139.85
收到其他与经营活动有关的现金|七、78.|42,481,288.71|64,171,195.70
经营活动现金流入小计||534,026,132.95|527,014,545.90
购买商品、接受劳务支付的现金||282,314,207.37|309,897,742.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||47,247,117.47|44,342,223.97
支付的各项税费||20,881,222.43|28,303,191.59
支付其他与经营活动有关的现金|七、78.|55,056,120.25|74,421,677.63
经营活动现金流出小计||405,498,667.52|456,964,835.50
经营活动产生的现金流量净额||128,527,465.43|70,049,710.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||428,214,620.00|852,995,900.00
取得投资收益收到的现金||1,220,838.62|2,283,521.97
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||429,435,458.62|855,279,421.97
购建固定资产、无形资产和其他长期资产支付的现金||72,932,926.31|35,092,812.45
投资支付的现金||428,214,620.00|852,995,900.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||501,147,546.31|888,088,712.45
page|97
投资活动产生的现金流量净额||-71,712,087.69|-32,809,290.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||20,000,000.00|15,000,000.00
收到其他与筹资活动有关的现金|七、78.||100,000.00
筹资活动现金流入小计||20,000,000.00|15,100,000.00
偿还债务支付的现金|||100,000.00
分配股利、利润或偿付利息支付的现金||11,362,375.01|11,399,594.06
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78.|1,236,000.00|
筹资活动现金流出小计||12,598,375.01|11,499,594.06
筹资活动产生的现金流量净额||7,401,624.99|3,600,405.94
四、汇率变动对现金及现金等价物的影响||-3,167,354.39|960,671.80
五、现金及现金等价物净增加额||61,049,648.34|41,801,497.66
加：期初现金及现金等价物余额||137,419,553.67|95,618,056.01
六、期末现金及现金等价物余额||198,469,202.01|137,419,553.67
