page|69
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,678,632,738.80|7,114,224,821.56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||39,010,102.83|57,271,439.65
收到其他与经营活动有关的现金||367,168,209.99|485,680,969.03
经营活动现金流入小计||8,084,811,051.62|7,657,177,230.24
购买商品、接受劳务支付的现金||3,918,285,683.07|3,553,320,187.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,341,119,749.31|2,432,917,763.09
支付的各项税费||192,333,764.87|219,136,770.11
支付其他与经营活动有关的现金||823,499,358.67|716,161,541.09
经营活动现金流出小计||7,275,238,555.92|6,921,536,261.85
经营活动产生的现金流量净额||809,572,495.70|735,640,968.39
page|70
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,360,000.00|36,933,200.00
取得投资收益收到的现金||5,604,316.68|71,498,409.69
处置固定资产、无形资产和其他长期资产收回的现金净额||7,174,379.44|15,571,543.32
处置子公司及其他营业单位收到的现金净额||240,990,508.02|1,098,266.11
收到其他与投资活动有关的现金||10,207,424.28|50,000,000.00
投资活动现金流入小计||265,336,628.42|175,101,419.12
购建固定资产、无形资产和其他长期资产支付的现金||880,718,760.15|783,246,519.51
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||34,239,060.92
投资活动现金流出小计||880,718,760.15|817,485,580.43
投资活动产生的现金流量净额||-615,382,131.73|-642,384,161.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||19,668,280.00|4,908,394.00
其中：子公司吸收少数股东投资收到的现金||19,668,280.00|1,100,000.00
取得借款收到的现金||4,716,637,826.00|6,070,953,276.91
收到其他与筹资活动有关的现金||2,141,958,929.92|1,113,212,167.80
筹资活动现金流入小计||6,878,265,035.92|7,189,073,838.71
偿还债务支付的现金||5,473,245,495.67|5,622,954,872.24
分配股利、利润或偿付利息支付的现金||333,582,112.27|342,194,590.83
其中：子公司支付给少数股东的股利、利润||3,653,062.86|5,852,690.56
支付其他与筹资活动有关的现金||662,384,042.58|449,025,837.52
筹资活动现金流出小计||6,469,211,650.52|6,414,175,300.59
筹资活动产生的现金流量净额||409,053,385.40|774,898,538.12
四、汇率变动对现金及现金等价物的影响||-671,038.49|-885,348.71
五、现金及现金等价物净增加额||602,572,710.88|867,269,996.49
加：期初现金及现金等价物余额||3,344,215,110.92|2,476,945,114.43
六、期末现金及现金等价物余额||3,946,787,821.80|3,344,215,110.92
