page|91
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||910,836,225.99|1,398,507,170.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,135,943.39|52,063,135.00
|收到其他与经营活动有关的现金  五、（四十一）|41,597,323.36|46,861,304.83
经营活动现金流入小计||955,569,492.74|1,497,431,610.11
购买商品、接受劳务支付的现金||1,022,385,979.05|1,115,678,672.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|92
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||30,798,601.90|27,355,345.81
支付的各项税费||93,063,187.54|233,185,337.96
|支付其他与经营活动有关的现金  五、（四十一）|55,929,771.12|78,665,804.26
经营活动现金流出小计||1,202,177,539.61|1,454,885,160.85
经营活动产生的现金流量净额||-246,608,046.87|42,546,449.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,227,816,608.21|
取得投资收益收到的现金||20,020,734.40|
处置固定资产、无形资产和其他长期资产收回的现金净额||736,406,485.51|1,161,013,850.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,984,243,828.12|1,161,013,850.00
购建固定资产、无形资产和其他长期资产支付的现金||192,304.99|2,209,446.76
投资支付的现金||1,160,029,640.00|60,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|五、（四十二）|78,000,000.00|
支付其他与投资活动有关的现金||11,063,088.38|
投资活动现金流出小计||1,249,285,033.37|62,209,446.76
投资活动产生的现金流量净额||734,958,794.75|1,098,804,403.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|五、（四十一）|500,000,000.00|
page|93
筹资活动现金流入小计||500,000,000.00|
偿还债务支付的现金||2,137,500,000.00|
分配股利、利润或偿付利息支付的现金||227,781,059.10|135,823,166.67
其中：子公司支付给少数股东的股利、利润|||
|支付其他与筹资活动有关的现金  五、（四十一）||200,000,000.00
筹资活动现金流出小计||2,365,281,059.10|335,823,166.67
筹资活动产生的现金流量净额||-1,865,281,059.10|-335,823,166.67
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-1,376,930,311.22|805,527,685.83
|加：期初现金及现金等价物余额  五、（四十二）|2,778,638,765.71|1,973,111,079.88
六、期末现金及现金等价物余额|五、（四十二）|1,401,708,454.49|2,778,638,765.71
