page|71
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,084,030,858.12|1,024,927,649.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,169,066.96|9,659,008.58
收到其他与经营活动有关的||14,299,615.95|18,486,564.00
page|72
现金|||
经营活动现金流入小计||1,110,499,541.03|1,053,073,222.52
购买商品、接受劳务支付的现金||726,821,260.64|725,328,014.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||147,856,037.86|147,052,032.37
支付的各项税费||24,761,637.21|29,496,026.07
支付其他与经营活动有关的现金||47,854,170.05|45,319,409.14
经营活动现金流出小计||947,293,105.76|947,195,482.19
经营活动产生的现金流量净额||163,206,435.27|105,877,740.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,075,000,000.00|947,000,000.00
取得投资收益收到的现金||13,444,546.85|13,630,378.49
处置固定资产、无形资产和其他长期资产收回的现金净额||142,072.80|398,957.11
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,088,586,619.65|961,029,335.60
购建固定资产、无形资产和其他长期资产支付的现金||63,781,089.36|87,898,827.71
投资支付的现金||1,133,000,000.00|915,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,196,781,089.36|1,002,898,827.71
投资活动产生的现金流量净额||-108,194,469.71|-41,869,492.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||7,000,000.00|
收到其他与筹资活动有关的现金|||7,994,153.95
page|73
筹资活动现金流入小计||7,000,000.00|7,994,153.95
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||36,982,397.47|33,120,719.61
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||9,800,000.00|
筹资活动现金流出小计||46,782,397.47|33,120,719.61
筹资活动产生的现金流量净额||-39,782,397.47|-25,126,565.66
四、汇率变动对现金及现金等价物的影响||410,532.59|1,455,793.04
五、现金及现金等价物净增加额||15,640,100.68|40,337,475.60
加：期初现金及现金等价物余额||113,352,638.29|73,015,162.69
六、期末现金及现金等价物余额||128,992,738.97|113,352,638.29
