page|73
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,987,150,605.81|1,523,027,276.37
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,548,934.08|6,169,802.37
收到其他与经营活动有关的现金|七、78|9,311,666.74|27,455,430.92
经营活动现金流入小计||2,009,011,206.63|1,556,652,509.66
购买商品、接受劳务支付的现金||1,289,633,756.20|1,143,859,284.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||162,686,387.14|188,664,525.02
支付的各项税费||90,627,587.54|110,507,023.19
支付其他与经营活动有关的现金|七、78|122,175,743.45|67,397,813.46
经营活动现金流出小计||1,665,123,474.33|1,510,428,646.49
经营活动产生的现金流量净额||343,887,732.30|46,223,863.17
二、投资活动产生的现金流量：|||
收回投资收到的现金|||190,442,216.50
取得投资收益收到的现金||13,922,403.35|18,391,374.68
处置固定资产、无形资产和其||737,728.32|3,060,946.00
page|74
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|670,000,000.00|550,000,000.00
投资活动现金流入小计||684,660,131.67|761,894,537.18
购建固定资产、无形资产和其他长期资产支付的现金||65,978,184.82|75,607,525.78
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|710,000,000.00|680,000,000.00
投资活动现金流出小计||775,978,184.82|755,607,525.78
投资活动产生的现金流量净额||-91,318,053.15|6,287,011.40
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||326,646,000.00|219,740,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||326,646,000.00|219,740,000.00
偿还债务支付的现金||274,646,000.00|139,740,000.00
分配股利、利润或偿付利息支付的现金||209,976,722.97|129,284,906.35
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||484,622,722.97|269,024,906.35
筹资活动产生的现金流量净额||-157,976,722.97|-49,284,906.35
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||94,592,956.18|3,225,968.22
加：期初现金及现金等价物余额||232,943,935.04|229,717,966.82
六、期末现金及现金等价物余额||327,536,891.22|232,943,935.04
