page|84
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||402,473,008.74|375,022,402.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||36,164,636.39|10,073,383.59
经营活动现金流入小计||438,637,645.13|385,095,785.84
购买商品、接受劳务支付的现金||199,129,405.85|159,697,399.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||81,449,059.26|87,087,601.39
支付的各项税费||16,818,409.86|24,904,399.93
支付其他与经营活动有关的现金||33,411,153.94|36,420,355.94
经营活动现金流出小计||330,808,028.91|308,109,756.88
page|85
经营活动产生的现金流量净额||107,829,616.22|76,986,028.96
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||8,410,578.50|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||8,410,578.50|
购建固定资产、无形资产和其他长期资产支付的现金||190,065,378.13|191,388,202.21
投资支付的现金||450,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||190,515,378.13|191,388,202.21
投资活动产生的现金流量净额||-182,104,799.63|-191,388,202.21
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||463,915,000.00|362,228,000.00
收到其他与筹资活动有关的现金||4,456,000.03|30,000,000.00
筹资活动现金流入小计||468,371,000.03|392,228,000.00
偿还债务支付的现金||381,175,000.00|282,310,000.00
分配股利、利润或偿付利息支付的现金||34,643,920.81|31,755,514.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||16,332,512.65|21,310,013.81
筹资活动现金流出小计||432,151,433.46|335,375,527.98
筹资活动产生的现金流量净额||36,219,566.57|56,852,472.02
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-38,055,616.84|-57,549,701.23
加：期初现金及现金等价物余额||73,224,695.52|130,774,396.75
六、期末现金及现金等价物余额||35,169,078.68|73,224,695.52
