page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,347,887,611.88|5,623,999,470.28
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||33,529,909.86|14,156,629.32
收到其他与经营活动有关的现金|七、76|150,769,351.25|243,093,021.63
经营活动现金流入小计||6,532,186,872.99|5,881,249,121.23
购买商品、接受劳务支付的现金||11,839,216,542.38|4,217,726,470.46
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||288,795,789.31|261,679,984.10
支付的各项税费||1,245,124,656.82|939,334,167.47
支付其他与经营活动有关的现金|七、76|400,852,867.88|315,995,984.31
经营活动现金流出小计||13,773,989,856.39|5,734,736,606.34
经营活动产生的现金流量净额||-7,241,802,983.40|146,512,514.89
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,554,026,711.37|8,117,173.34
取得投资收益收到的现金||2,426,224.74|
处置固定资产、无形资产和其他长期资产收回的现金净额||96,673.11|39,456,477.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|283,796,240.38|457,330,000.00
投资活动现金流入小计||1,840,345,849.60|504,903,650.70
购建固定资产、无形资产和其他长期资产支付的现金||18,166,496.11|17,909,202.62
投资支付的现金||685,380,000.00|22,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76|3,296,510,740.38|846,891,656.18
投资活动现金流出小计||4,000,057,236.49|887,300,858.80
投资活动产生的现金流量净额||-2,159,711,386.89|-382,397,208.10
三、筹资活动产生的现金流量：|||
page|82
吸收投资收到的现金||18,800,000.00|
其中：子公司吸收少数股东投资收到的现金||18,800,000.00|
取得借款收到的现金||14,986,896,538.25|11,974,072,905.10
收到其他与筹资活动有关的现金|七、76|200,000,000.00|
筹资活动现金流入小计||15,205,696,538.25|11,974,072,905.10
偿还债务支付的现金||4,333,661,062.94|8,046,854,582.25
分配股利、利润或偿付利息支付的现金||2,398,788,918.02|1,637,431,107.60
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76|92,542,145.62|30,570,238.78
筹资活动现金流出小计||6,824,992,126.58|9,714,855,928.63
筹资活动产生的现金流量净额||8,380,704,411.67|2,259,216,976.47
四、汇率变动对现金及现金等价物的影响||103,641.48|107,176.43
五、现金及现金等价物净增加额|七、77|-1,020,706,317.14|2,023,439,459.69
加：期初现金及现金等价物余额|七、77|3,108,038,425.60|1,084,598,965.91
六、期末现金及现金等价物余额|七、77|2,087,332,108.46|3,108,038,425.60
