page|85
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||863,872,951.66|528,632,994.84
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||16,781,363.69|25,554,025.94
收到其他与经营活动有关的现金|七、78|37,848,256.97|16,265,187.14
经营活动现金流入小计||918,502,572.32|570,452,207.92
page|86
购买商品、接受劳务支付的现金||361,200,897.32|339,909,988.97
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||106,947,928.11|94,861,219.60
支付的各项税费||29,244,122.67|24,030,725.14
支付其他与经营活动有关的现金|七、78|87,907,749.20|53,096,650.56
经营活动现金流出小计||585,300,697.30|511,898,584.27
经营活动产生的现金流量净额||333,201,875.02|58,553,623.65
二、投资活动产生的现金流量：|||
收回投资收到的现金||159,000,000.00|31,500,000.00
取得投资收益收到的现金||1,298,585.33|198,390.41
处置固定资产、无形资产和其他长期资产收回的现金净额||736,294.50|1,424,976.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,162,500.00|
投资活动现金流入小计||162,197,379.83|33,123,366.41
购建固定资产、无形资产和其他长期资产支付的现金||85,153,271.69|185,880,978.74
投资支付的现金||199,200,000.00|96,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||284,353,271.69|281,880,978.74
投资活动产生的现金流量净额||-122,155,891.86|-248,757,612.33
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||307,000,000.00|523,525,200.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||307,000,000.00|523,525,200.00
偿还债务支付的现金||305,257,808.38|259,352,800.00
分配股利、利润或偿付利息支付的现金||18,810,061.17|21,213,850.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|35,000,000.00|28,366,912.60
筹资活动现金流出小计||359,067,869.55|308,933,562.60
筹资活动产生的现金流量净额||-52,067,869.55|214,591,637.40
四、汇率变动对现金及现金等价物的影响||-17,908,839.47|2,730,189.82
五、现金及现金等价物净增加额||141,069,274.14|27,117,838.54
加：期初现金及现金等价物余额||301,335,072.61|274,217,234.07
六、期末现金及现金等价物余额||442,404,346.75|301,335,072.61
