page|110
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||193,441,187.71|262,416,012.37
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||10,560,394.31|10,015,802.93
收到其他与经营活动有关的现金|注释 79|46,034,513.85|55,020,096.43
经营活动现金流入小计||250,036,095.87|327,451,911.73
page|111
购买商品、接受劳务支付的现金||248,064,599.53|297,191,396.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||103,245,112.01|110,475,748.62
支付的各项税费||36,552,334.80|31,563,720.47
支付其他与经营活动有关的现金|注释 79|91,678,388.13|58,190,791.54
经营活动现金流出小计||479,540,434.47|497,421,657.58
经营活动产生的现金流量净额||-229,504,338.60|-169,969,745.85
二、投资活动产生的现金流量：|||
收回投资收到的现金||152,785,714.29|
取得投资收益收到的现金||461,437.73|
处置固定资产、无形资产和其他长期资产收回的现金净额|||44,038.14
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||153,247,152.02|44,038.14
购建固定资产、无形资产和其他长期资产支付的现金||130,298,637.66|141,993,786.05
投资支付的现金||234,715,743.75|6,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||15,190,835.91
投资活动现金流出小计||365,014,381.41|163,184,621.96
投资活动产生的现金流量净额||-211,767,229.39|-163,140,583.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,263,297,262.50|431,280,144.00
其中：子公司吸收少数股东投资收到的现金|||128,280,000.00
取得借款收到的现金||175,381,791.45|153,000,000.00
收到其他与筹资活动有关的现金|注释 79|840,818.00|
page|112
筹资活动现金流入小计||1,439,519,871.95|584,280,144.00
偿还债务支付的现金||110,000,000.00|119,000,000.00
分配股利、利润或偿付利息支付的现金||8,308,685.28|4,111,011.63
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|注释 79|115,597,464.42|58,505,270.20
筹资活动现金流出小计||233,906,149.70|181,616,281.83
筹资活动产生的现金流量净额||1,205,613,722.25|402,663,862.17
四、汇率变动对现金及现金等价物的影响||49,524.75|-59.27
五、现金及现金等价物净增加额||764,391,679.01|69,553,473.23
加：期初现金及现金等价物余额||201,537,441.66|131,983,968.43
六、期末现金及现金等价物余额||965,929,120.67|201,537,441.66
