page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,169,718,267.70|16,040,516,977.00
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||462,861,338.57|617,187,029.54
经营活动现金流入小计||12,632,579,606.27|16,657,704,006.54
购买商品、接受劳务支付的现金||12,867,139,011.70|3,406,125,446.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||303,075,113.94|261,258,857.66
支付的各项税费||1,121,143,980.35|1,765,215,292.21
支付其他与经营活动有关的现金||758,017,030.54|924,734,000.03
经营活动现金流出小计||15,049,375,136.53|6,357,333,596.54
page|76
经营活动产生的现金流量净额||-2,416,795,530.26|10,300,370,410.00
二、投资活动产生的现金流量：|||
收回投资收到的现金||243,254,776.74|589,937,887.25
取得投资收益收到的现金||187,942.17|
处置固定资产、无形资产和其他长期资产收回的现金净额||12,970,188.73|5,754,556.23
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||1,102,100,000.00
投资活动现金流入小计||256,412,907.64|1,697,792,443.48
购建固定资产、无形资产和其他长期资产支付的现金||42,104,037.62|21,131,476.41
投资支付的现金||33,946,360.00|40,785,969.58
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||76,050,397.62|61,917,445.99
投资活动产生的现金流量净额||180,362,510.02|1,635,874,997.49
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,638,061,418.34|5,808,860,000.00
收到其他与筹资活动有关的现金||2,363,813,007.64|3,352,161,760.96
筹资活动现金流入小计||13,001,874,425.98|9,161,021,760.96
偿还债务支付的现金||8,528,288,688.43|13,858,129,131.59
分配股利、利润或偿付利息支付的现金||1,126,427,413.63|1,622,782,768.16
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,257,193,963.85|3,990,110,017.70
筹资活动现金流出小计||11,911,910,065.91|19,471,021,917.45
筹资活动产生的现金流量净额||1,089,964,360.07|-10,310,000,156.49
四、汇率变动对现金及现金等价物的影响||892,795.25|265,150.06
五、现金及现金等价物净增加额||-1,145,575,864.92|1,626,510,401.06
加：期初现金及现金等价物余额||3,322,254,580.63|1,695,744,179.57
page|77
六、期末现金及现金等价物余额||2,176,678,715.71|3,322,254,580.63
