page|97
项目|附注|2021 年度|2020 年度
一、营业总收入||29,468,925,899.60|23,817,600,766.26
其中：营业收入||29,468,925,899.60|23,817,600,766.26
二、营业总成本||29,128,053,212.11|22,638,742,889.31
其中：营业成本||27,900,298,516.35|21,683,591,011.74
税金及附加||41,474,310.80|31,300,864.53
销售费用||570,137,322.67|465,307,995.89
管理费用||418,116,582.79|310,275,697.03
page|98
研发费用||97,360,753.44|83,587,106.40
财务费用||100,665,726.06|64,680,213.72
其中：利息费用||103,590,360.22|75,771,816.48
利息收入||8,487,862.34|14,953,268.10
加：其他收益||29,156,319.92|23,500,036.20
投资收益（损失以“－”号填列）||-80,450,448.13|362,563,704.83
其中：对联营企业和合营企业的投资收益||-84,457,885.45|361,315,137.75
公允价值变动收益（损失以“－”号填列）||1,555,420.50|-1,397,309.00
信用减值损失（损失以“-”号填列）||-44,732,527.34|-6,184,987.84
资产减值损失（损失以“-”号填列）||-27,296,568.01|-35,172,892.83
资产处置收益（损失以“－”号填列）||-11,438,798.91|3,169,342.06
三、营业利润（亏损以“－”号填列）||207,666,085.52|1,525,335,770.37
加：营业外收入||17,260,320.37|12,873,829.17
减：营业外支出||48,881,098.80|28,976,468.62
四、利润总额（亏损总额以“－”号填列）||176,045,307.09|1,509,233,130.92
减：所得税费用||151,503,439.25|151,654,167.45
五、净利润（净亏损以“－”号填列）||24,541,867.84|1,357,578,963.47
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||24,541,867.84|1,357,578,963.47
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||118,530,518.15|1,235,162,151.48
2.少数股东损益（净亏损以“-”号填列）||-93,988,650.31|122,416,811.99
六、其他综合收益的税后净额||-15,130,398.50|-10,236,917.41
（一）归属母公司所有者的其他综合收益的税后净额||-14,906,510.77|-8,280,337.91
1．不能重分类进损益的其他综合收益||-4,648,551.75|1,240,959.08
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-4,648,551.75|1,240,959.08
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-10,257,959.02|-9,521,296.99
（1）权益法下可转损益的其他综合收益||-10,039,513.91|-7,100,475.65
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-218,445.11|-2,420,821.34
（7）其他|||
（二）归属于少数股东的其他综合收益||-223,887.73|-1,956,579.50
page|99
的税后净额|||
七、综合收益总额||9,411,469.34|1,347,342,046.06
（一）归属于母公司所有者的综合收益总额||103,624,007.38|1,226,881,813.57
（二）归属于少数股东的综合收益总额||-94,212,538.04|120,460,232.49
八、每股收益：|||
（一）基本每股收益(元/股)||0.13|1.34
（二）稀释每股收益(元/股)||0.13|1.34
