page|51
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,246,366,784.22|4,907,578,879.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||37,872,116.26|45,016,244.20
收到其他与经营活动有关的现金|七、78|1,020,235,825.64|705,914,950.62
经营活动现金流入小计||10,304,474,726.12|5,658,510,074.06
购买商品、接受劳务支付的现金||1,838,071,178.17|1,323,941,389.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,139,389,903.23|1,147,147,173.70
支付的各项税费||2,132,876,530.20|952,509,595.37
支付其他与经营活动有关的现金|七、78|915,050,427.86|471,963,715.07
经营活动现金流出小计||6,025,388,039.46|3,895,561,873.41
经营活动产生的现金流量净额||4,279,086,686.66|1,762,948,200.65
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||51,831,450.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||123,109,149.61|2,101,546.44
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,160,388,320.04|3,102,000.00
投资活动现金流入小计||1,335,328,919.65|5,203,546.44
page|52
购建固定资产、无形资产和其他长期资产支付的现金||1,461,355,612.13|1,015,592,197.57
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|74,742,894.08|19,364,938.21
投资活动现金流出小计||1,536,098,506.21|1,034,957,135.78
投资活动产生的现金流量净额||-200,769,586.56|-1,029,753,589.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||24,000,000.00
其中：子公司吸收少数股东投资收到的现金|||24,000,000.00
取得借款收到的现金||2,937,024,200.00|4,901,120,888.56
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,937,024,200.00|4,925,120,888.56
偿还债务支付的现金||3,668,099,001.44|5,871,884,122.16
分配股利、利润或偿付利息支付的现金||739,314,527.61|597,515,385.29
其中：子公司支付给少数股东的股利、利润||216,957,181.89|54,251,484.82
支付其他与筹资活动有关的现金|七、78|80,030,403.46|255,585,910.92
筹资活动现金流出小计||4,487,443,932.51|6,724,985,418.37
筹资活动产生的现金流量净额||-1,550,419,732.51|-1,799,864,529.81
四、汇率变动对现金及现金等价物的影响||-104,990.24|-386,598.77
五、现金及现金等价物净增加额||2,527,792,377.35|-1,067,056,517.27
加：期初现金及现金等价物余额||1,499,377,012.51|2,566,433,529.78
六、期末现金及现金等价物余额||4,027,169,389.86|1,499,377,012.51
