page|96
项目|2021 年度|2020 年度
一、营业总收入|2,921,127,110.49|1,606,986,016.51
其中：营业收入|2,921,127,110.49|1,606,986,016.51
利息收入||
已赚保费||
page|97
手续费及佣金收入||
二、营业总成本|3,765,476,918.45|2,391,833,745.64
其中：营业成本|2,877,714,256.33|1,754,984,960.91
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|28,599,992.10|10,743,767.17
销售费用|43,316,265.79|10,021,497.55
管理费用|626,633,758.12|454,650,000.42
研发费用|12,795,886.98|9,692,879.90
财务费用|176,416,759.13|151,740,639.69
其中：利息费用|190,773,439.92|154,026,116.12
利息收入|20,810,399.94|5,927,618.90
加：其他收益|8,382,010.52|40,696,137.44
投资收益（损失以“－”号填列）|39,062,739.65|738,915,923.78
其中：对联营企业和合营企业的投资收益|-566,201.77|-9,306,251.88
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-104,359,979.22|24,113,438.80
信用减值损失（损失以“-”号填列）|-4,640,281.83|-10,705,004.59
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”|-168,784.04|-302,742.62
page|98
号填列）||
三、营业利润（亏损以“－”号填列）|-906,074,102.88|7,870,023.68
加：营业外收入|1,337,932.28|9,855,137.87
减：营业外支出|14,830,705.82|10,373,135.39
四、利润总额（亏损总额以“－”号填列）|-919,566,876.42|7,352,026.16
减：所得税费用|-74,425,472.31|-27,484,788.35
五、净利润（净亏损以“－”号填列）|-845,141,404.11|34,836,814.51
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-845,141,404.11|34,836,814.51
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-822,169,217.83|45,360,469.97
2.少数股东损益|-22,972,186.28|-10,523,655.46
六、其他综合收益的税后净额||-122,532.86
归属母公司所有者的其他综合收益的税后净额||-122,532.86
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||-122,532.86
1.权益法下可转损益的其他综合收益||-122,532.86
2.其他债权投资公允价值变动||
3.金融资产重分类计入其||
page|99
他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-845,141,404.11|34,714,281.65
归属于母公司所有者的综合收益总额|-822,169,217.83|45,237,937.11
归属于少数股东的综合收益总额|-22,972,186.28|-10,523,655.46
八、每股收益：||
（一）基本每股收益|-0.37|0.02
（二）稀释每股收益|-0.37|0.02
