page|63
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,126,870,144.67|3,948,778,378.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现|||
page|64
金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||50,841,975.74|1,635,059.00
收到其他与经营活动有关的现金|七、78|22,212,453.60|13,552,290.02
经营活动现金流入小计||7,199,924,574.01|3,963,965,727.43
购买商品、接受劳务支付的现金||6,993,059,095.91|4,008,641,677.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||86,597,375.47|58,144,063.30
支付的各项税费||50,272,741.95|56,336,602.49
支付其他与经营活动有关的现金|七、78|87,862,348.67|59,546,024.76
经营活动现金流出小计||7,217,791,562.00|4,182,668,367.80
经 营 活动 产生 的 现金 流量净额||-17,866,987.99|-218,702,640.37
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,940,384.96|2,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|941,407.21|2,172,702.54
投资活动现金流入小计||2,881,792.17|2,174,702.54
购建固定资产、无形资产和其他长期资产支付的现金||82,968,477.14|82,981,615.81
投资支付的现金||10,000,000.00|10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||1,556,169.62
支付其他与投资活动有关的现金|||
投资活动现金流出小计||92,968,477.14|94,537,785.43
投 资 活动 产生 的 现金 流||-90,086,684.97|-92,363,082.89
page|65
量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||7,260,000.00|
其中：子公司吸收少数股东投资收到的现金||7,260,000.00|
取得借款收到的现金||612,000,000.00|460,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||619,260,000.00|460,000,000.00
偿还债务支付的现金||385,000,000.00|275,000,000.00
分配股利、利润或偿付利息支付的现金||47,878,428.65|48,014,558.06
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|644,877.18|
筹资活动现金流出小计||433,523,305.83|323,014,558.06
筹 资 活动 产生 的 现金 流量净额||185,736,694.17|136,985,441.94
四、汇率变动对现金及现金等价物的影响||-2,191,276.43|-1,273,918.37
五、现金及现金等价物净增加额  七、79||75,591,744.78|-175,354,199.69
加：期初现金及现金等价物余额|七、79|113,003,741.57|288,357,941.26
六、期末现金及现金等价物余额  七、79||188,595,486.35|113,003,741.57
