page|112
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,128,755,851.00|7,802,080,997.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||208,146,628.30|271,082,174.04
收到其他与经营活动有关的现金|七、76|152,738,709.84|463,500,655.77
经营活动现金流入小计||7,489,641,189.14|8,536,663,827.16
购买商品、接受劳务支付的现金||5,173,143,261.91|6,334,565,086.19
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||925,932,617.61|1,005,424,391.15
支付的各项税费||145,175,553.72|323,517,627.98
page|113
支付其他与经营活动有关的现金|七、76|686,017,354.24|1,049,640,820.17
经营活动现金流出小计||6,930,268,787.48|8,713,147,925.49
经 营 活动 产生 的 现金 流量净额||559,372,401.66|-176,484,098.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||23,307,128.77|92,919,528.86
取得投资收益收到的现金||50,545,796.89|10,727,999.57
处置固定资产、无形资产和其他长期资产收回的现金净额||4,916,017.33|2,556,125.49
处置子公司及其他营业单位收到的现金净额|||681,461,768.78
收到其他与投资活动有关的现金|七、76||252,435,807.00
投资活动现金流入小计||78,768,942.99|1,040,101,229.70
购建固定资产、无形资产和其他长期资产支付的现金||549,816,712.70|1,227,578,202.89
投资支付的现金||28,010,500.00|86,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||603,381,724.59
支付其他与投资活动有关的现金|七、76||167,731,536.90
投资活动现金流出小计||577,827,212.70|2,085,091,464.38
投 资 活动 产生 的 现金 流量净额||-499,058,269.71|-1,044,990,234.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||24,963,500.00|
其中：子公司吸收少数股东投资收到的现金||24,963,500.00|
取得借款收到的现金||2,226,238,347.49|2,569,675,887.64
收到其他与筹资活动有关的现金|七、76||29,676,668.01
筹资活动现金流入小计||2,251,201,847.49|2,599,352,555.65
偿还债务支付的现金||2,120,100,667.99|3,008,324,599.20
分配股利、利润或偿付利息支付的现金||90,086,391.12|153,298,247.65
其中：子公司支付给少数股东的股利、利润||3,096,600.00|
支付其他与筹资活动有关的现金|七、76|281,515,273.55|15,229,721.83
筹资活动现金流出小计||2,491,702,332.66|3,176,852,568.68
筹 资 活动 产生 的 现金 流量净额||-240,500,485.17|-577,500,013.03
四、汇率变动对现金及现金等价物的影响||-2,112,574.44|-13,727,232.43
五、现金及现金等价物净增加额||-182,298,927.66|-1,812,701,578.47
加：期初现金及现金等价物余额||1,006,272,008.28|2,818,973,586.75
page|114
六、期末现金及现金等价物余额||823,973,080.62|1,006,272,008.28
