page|84
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,890,177,856.93|1,514,533,017.53
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||120,589,909.31|67,823,503.36
收到其他与经营活动有关的现金||94,062,145.95|43,765,004.21
经营活动现金流入小计||2,104,829,912.19|1,626,121,525.10
购买商品、接受劳务支付的现金||1,151,921,905.49|806,185,831.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||271,595,470.50|241,695,655.87
支付的各项税费||35,267,939.08|48,248,686.75
支付其他与经营活动有关的现金||85,564,981.93|103,289,840.73
经营活动现金流出小计||1,544,350,297.00|1,199,420,014.69
经 营 活动 产生 的 现金 流量净额||560,479,615.19|426,701,510.41
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||9,222,793.60|6,821,313.70
处置固定资产、无形资产和其|||880.00
page|85
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||1,721,440,000.00|860,000,000.00
投资活动现金流入小计||1,730,662,793.60|866,822,193.70
购建固定资产、无形资产和其他长期资产支付的现金||191,842,535.25|116,612,842.64
投资支付的现金||33,000,000.00|4,162,162.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||2,217,440,000.00|860,000,000.00
投资活动现金流出小计||2,442,282,535.25|980,775,004.64
投 资 活动 产生 的 现金 流量净额||-711,619,741.65|-113,952,810.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||476,097,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||476,097,000.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||144,298,000.00|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||22,961,234.00|3,450,000.00
筹资活动现金流出小计||167,259,234.00|3,450,000.00
筹 资 活动 产生 的 现金 流量净额||308,837,766.00|-3,450,000.00
四、汇率变动对现金及现金等价物的影响||-25,270,436.31|9,259,903.38
五、现金及现金等价物净增加额||132,427,203.23|318,558,602.85
加：期初现金及现金等价物余额||1,353,312,909.19|1,034,754,306.34
六、期末现金及现金等价物余额||1,485,740,112.42|1,353,312,909.19
