page|55
项目|附注|2021 年度|2020 年度
一、营业总收入||323,179,150.13|562,579,104.27
其中：营业收入||323,179,150.13|562,579,104.27
利息收入|||
已赚保费|||
page|56
手续费及佣金收入|||
二、营业总成本||540,307,615.62|671,899,668.87
其中：营业成本||321,222,630.77|504,792,493.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,156,665.79|5,450,186.51
销售费用||12,651,837.51|17,464,441.80
管理费用||159,316,329.28|67,785,245.73
研发费用||24,925,859.97|54,522,156.76
财务费用||16,034,292.30|21,885,144.78
其中：利息费用||14,395,761.70|15,583,412.72
利息收入||416,151.17|335,124.31
加：其他收益||5,468,085.31|6,201,717.94
投资收益（损失以“－”号填列）||1,793,050.03|3,353,708.47
其中：对联营企业和合营企业的投资收益||-259,288.17|-424,235.39
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||11,341,839.35|11,702,192.34
信用减值损失（损失以“-”号填列）||1,524,462.47|799,828.34
资产减值损失（损失以“-”号填列）||-249,529,294.57|-24,684,611.81
资产处置收益（损失以“－”号填列）||10,510,794.45|-435,167.46
三、营业利润（亏损以“－”号填列）||-436,019,528.45|-112,382,896.78
加：营业外收入||2,522,761.95|49,682.77
减：营业外支出||2,516,980.17|800,647.70
四、利润总额（亏损总额以“－”号填列）||-436,013,746.67|-113,133,861.71
减：所得税费用||45,563,857.22|-15,019,669.17
五、净利润（净亏损以“－”号填列）||-481,577,603.89|-98,114,192.54
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-481,577,603.89|-98,114,192.54
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|57
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-459,374,654.39|-87,333,643.13
2.少数股东损益（净亏损以“-”号填列）||-22,202,949.50|-10,780,549.41
六、其他综合收益的税后净额||-605,729.32|-1,657,626.78
（一）归属母公司所有者的其他综合收益的税后净额||-605,729.32|-1,657,626.78
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-605,729.32|-1,657,626.78
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-605,729.32|-1,657,626.78
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-482,183,333.21|-99,771,819.32
（一）归属于母公司所有者的综合收益总额||-459,980,383.71|-88,991,269.91
（二）归属于少数股东的综合收益总额||-22,202,949.50|-10,780,549.41
八、每股收益：|||
（一）基本每股收益(元/股)||-2.19|-0.41
（二）稀释每股收益(元/股)||-2.19|-0.41
