page|51
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||66,593,622.83|116,700,487.36
结算备付金|||
拆出资金|||
交易性金融资产||19,440,307.82|101,933,007.29
衍生金融资产|||
应收票据||431,642.36|4,380,637.13
应收账款||48,416,377.19|122,096,046.67
应收款项融资||4,547,852.20|7,032,269.93
预付款项||3,166,457.52|4,102,738.57
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||16,762,115.30|1,766,446.70
其中：应收利息|||
应收股利|||
page|52
买入返售金融资产|||
存货||52,674,333.56|115,681,670.21
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||36,894,367.69|44,795,131.49
流动资产合计||248,927,076.47|518,488,435.35
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||806,555.01
其他权益工具投资|||
其他非流动金融资产||132,930,000.00|127,021,300.00
投资性房地产|||
固定资产||252,310,544.17|505,352,118.56
在建工程||864,078.48|195,860,491.47
生产性生物资产|||
油气资产|||
使用权资产||15,598,005.46|
无形资产||19,049,524.22|81,293,693.29
开发支出|||
商誉|||9,005,130.24
长期待摊费用||10,051,223.93|123,638,170.93
递延所得税资产||3,392,185.24|46,159,792.56
其他非流动资产||2,741,591.25|5,257,814.84
非流动资产合计||436,937,152.75|1,094,395,066.90
资产总计||685,864,229.22|1,612,883,502.25
流动负债：|||
短期借款||83,343,471.66|150,849,928.44
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||41,753,086.19|62,477,683.54
应付账款||114,010,666.82|266,828,922.97
预收款项|||148,914.53
合同负债||11,638,817.61|13,366,061.06
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||7,469,069.22|15,363,784.99
应交税费||2,033,397.73|2,209,307.02
其他应付款||2,062,707.43|13,360,621.30
其中：应付利息|||
应付股利|||
page|53
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||2,271,221.08|36,155,236.11
其他流动负债||1,390,257.25|799,167.71
流动负债合计||265,972,694.99|561,559,627.67
非流动负债：|||
保险合同准备金|||
长期借款|||179,166,666.66
应付债券|||
其中：优先股|||
永续债|||
租赁负债||13,590,347.11|
长期应付款|||
长期应付职工薪酬|||
预计负债||1,600,000.00|
递延收益||33,334,814.94|48,881,965.93
递延所得税负债||5,641,610.89|2,845,360.99
其他非流动负债|||
非流动负债合计||54,166,772.94|230,893,993.58
负债合计||320,139,467.93|792,453,621.25
所有者权益（或股东权益）：|||
实收资本（或股本）||209,185,200.00|211,066,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||470,085,373.11|457,536,317.52
减：库存股|||18,175,770.00
其他综合收益||-1,390,476.41|-784,747.09
专项储备|||
盈余公积||54,339,604.73|54,339,604.73
一般风险准备|||
未分配利润||-361,662,438.22|97,662,666.67
归属于母公司所有者权益（或股东权益）合计||370,557,263.21|801,644,071.83
少数股东权益||-4,832,501.92|18,785,809.17
所有者权益（或股东权益）合计||365,724,761.29|820,429,881.00
负债和所有者权益（或股东权益）总计||685,864,229.22|1,612,883,502.25
