page|131
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|686,660,621.16|422,379,914.28
其中：营业收入||686,660,621.16|422,379,914.28
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||587,929,872.55|358,393,284.58
其中：营业成本|七、61|335,893,816.30|202,609,718.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,032,974.19|780,752.44
销售费用|七、63|29,328,602.10|20,950,251.61
管理费用|七、64|60,200,322.72|41,062,928.54
研发费用|七、65|153,107,847.92|88,898,406.17
财务费用|七、66|8,366,309.32|4,091,226.88
其中：利息费用||277,171.44|133,568.55
利息收入||1,571,679.88|3,617,386.19
加：其他收益|七、67|26,473,396.17|16,629,439.20
投资收益（损失以“－”号填列）|七、68|8,858,548.89|7,101,935.17
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|8,779,991.70|90,369,799.00
page|132
信用减值损失（损失以“-”号填列）|七、71|-5,859,245.59|-752,565.75
资产减值损失（损失以“-”号填列）|七、72|-3,299,516.71|-4,596,004.68
资产处置收益（损失以“－”号填列）|七、73|-259,075.14|5,685.16
三、营业利润（亏损以“－”号填列）||133,424,847.93|172,744,917.80
加：营业外收入||-|-
减：营业外支出|七、75|1,357,181.97|615,000.00
四、利润总额（亏损总额以“－”号填列）||132,067,665.96|172,129,917.80
减：所得税费用|七、76|6,983,602.68|18,140,798.88
五、净利润（净亏损以“－”号填列）||125,084,063.28|153,989,118.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||125,084,063.28|153,989,118.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||125,084,063.28|153,989,118.92
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额  七、77||-22,014.66|-10,306.27
（一）归属母公司所有者的其他综合收益的税后净额||-22,014.66|-10,306.27
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-22,014.66|-10,306.27
（1）权益法下可转损益的其他综合收益|||
page|133
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-22,014.66|-10,306.27
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||125,062,048.62|153,978,812.65
（一）归属于母公司所有者的综合收益总额||125,062,048.62|153,978,812.65
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||2.35|2.90
（二）稀释每股收益(元/股)||2.35|2.90
