page|65
项目|附注|2019 年度|2018 年度
一、营业总收入||834,454,521.34|595,607,494.99
其中：营业收入|七 59|834,454,521.34|595,607,494.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||834,763,656.45|634,324,486.81
其中：营业成本|七 59|639,988,924.75|492,936,511.66
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七 60|9,751,491.66|4,874,002.88
销售费用|七 61|38,824,090.43|28,073,723.29
管理费用|七 62|85,674,066.77|64,619,902.98
研发费用|七 63|40,518,967.35|36,048,136.78
财务费用|七 64|20,006,115.49|7,772,209.22
其中：利息费用||25,903,323.81|17,047,177.18
利息收入||1,084,458.58|1,224,823.44
加：其他收益|七 65|31,680,954.71|5,593,073.17
投资收益（损失以“－”号填列）|七 66|26,720.05|980,606.35
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七 68||626,233.20
信用减值损失（损失以“-”号填列）|七 69|-12,110,917.29|
资产减值损失（损失以“-”号填列）|七 70|1,752,693.55|-64,107,729.31
资产处置收益（损失以“－”号填列）|七 71|1,513.55|
三、营业利润（亏损以“－”号填列）||21,041,829.46|-95,624,808.41
加：营业外收入|七 72|1,543,355.77|1,624,405.25
减：营业外支出|七 73|183,017.13|464,098.51
四、利润总额（亏损总额以“－”号填列）||22,402,168.10|-94,464,501.67
减：所得税费用|七 74|1,257,368.30|-7,413,338.95
五、净利润（净亏损以“－”号填列）||21,144,799.80|-87,051,162.72
page|66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||21,144,799.80|-87,051,162.72
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||3,866,614.82|-89,909,433.71
2.少数股东损益（净亏损以“-”号填列）||17,278,184.98|2,858,270.99
六、其他综合收益的税后净额|七 75|-251,317.89|126,633.52
（一）归属母公司所有者的其他综合收益的税后净额|七 75|-214,802.85|120,918.47
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-214,802.85|120,918.47
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-214,802.85|120,918.47
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-36,515.04|5,715.05
七、综合收益总额||20,893,481.91|-86,924,529.20
（一）归属于母公司所有者的综合收益总额||3,651,811.97|-89,788,515.24
（二）归属于少数股东的综合收益总额||17,241,669.94|2,863,986.04
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|-0.39
（二）稀释每股收益(元/股)||0.02|-0.39
