page|94
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|695,418,601.45|270,632,436.94
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|13,367,719.03|
收到其他与经营活动有关的现金|30,509,700.59|3,727,057.44
经营活动现金流入小计|739,296,021.07|274,359,494.38
购买商品、接受劳务支付的现金|740,731,832.90|255,273,700.50
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|82,863,030.91|31,557,542.46
支付的各项税费|50,088,296.57|17,628,848.21
page|95
支付其他与经营活动有关的现金|35,752,728.79|14,199,392.70
经营活动现金流出小计|909,435,889.17|318,659,483.87
经营活动产生的现金流量净额|-170,139,868.10|-44,299,989.49
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|6,612,745.61|8,829,080.61
处置固定资产、无形资产和其他长期资产收回的现金净额|159,749.90|65,230.09
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|420,002,159.65|479,688,036.58
投资活动现金流入小计|426,774,655.16|488,582,347.28
购建固定资产、无形资产和其他长期资产支付的现金|889,054,199.45|391,425,984.73
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|180,000,000.00|719,690,196.23
投资活动现金流出小计|1,069,054,199.45|1,111,116,180.96
投资活动产生的现金流量净额|-642,279,544.29|-622,533,833.68
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|263,500,000.00|669,500,000.00
收到其他与筹资活动有关的现金|200,000.00|951,790,176.64
筹资活动现金流入小计|263,700,000.00|1,621,290,176.64
偿还债务支付的现金||55,000,000.00
分配股利、利润或偿付利息支付的现金|19,862,245.29|15,532,928.12
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|90,990,621.66|54,857,432.82
筹资活动现金流出小计|110,852,866.95|125,390,360.94
筹资活动产生的现金流量净额|152,847,133.05|1,495,899,815.70
四、汇率变动对现金及现金等价物的影响|-1,425,900.30|-813,600.69
五、现金及现金等价物净增加额|-660,998,179.64|828,252,391.84
加：期初现金及现金等价物余额|831,094,382.56|2,841,990.72
六、期末现金及现金等价物余额|170,096,202.92|831,094,382.56
