page|111
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|4,717,477,353.83|4,443,982,821.62
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|83,432,550.13|89,611,717.96
收到其他与经营活动有关的现金|227,776,623.39|303,609,145.68
经营活动现金流入小计|5,028,686,527.35|4,837,203,685.26
购买商品、接受劳务支付的现金|3,092,492,030.53|2,151,194,328.80
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
page|112
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,339,570,159.85|1,155,658,926.27
支付的各项税费|271,371,662.68|264,603,565.66
支付其他与经营活动有关的现金|544,453,707.16|606,816,980.75
经营活动现金流出小计|5,247,887,560.22|4,178,273,801.48
经营活动产生的现金流量净额|-219,201,032.87|658,929,883.78
二、投资活动产生的现金流量：||
收回投资收到的现金|350,000,000.00|6,321,172.22
取得投资收益收到的现金|725,028.49|213,235.29
处置固定资产、无形资产和其他长期资产收回的现金净额|177,430.25|145,504.74
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|70,000,000.00|1,373,000,000.00
投资活动现金流入小计|420,902,458.74|1,379,679,912.25
购建固定资产、无形资产和其他长期资产支付的现金|195,045,355.31|339,457,633.45
投资支付的现金|354,000,002.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|190,680.80|3,508,490.00
支付其他与投资活动有关的现金|70,000,000.00|980,000,000.00
投资活动现金流出小计|619,236,038.11|1,322,966,123.45
投资活动产生的现金流量净额|-198,333,579.37|56,713,788.80
三、筹资活动产生的现金流量：||
吸收投资收到的现金|138,662,049.85|394,942,761.60
其中：子公司吸收少数股东投资收到的现金|2,025,000.00|292,595,000.00
取得借款收到的现金||48,000,000.00
收到其他与筹资活动有关的现金|2,561.48|14,416.96
page|113
筹资活动现金流入小计|138,664,611.33|442,957,178.56
偿还债务支付的现金|148,071,945.23|48,000,000.00
分配股利、利润或偿付利息支付的现金|29,386,084.05|63,879,739.55
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|90,610,000.85|4,898,007.02
筹资活动现金流出小计|268,068,030.13|116,777,746.57
筹资活动产生的现金流量净额|-129,403,418.80|326,179,431.99
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-546,938,031.04|1,041,823,104.57
加：期初现金及现金等价物余额|2,951,404,139.83|1,909,581,035.26
六、期末现金及现金等价物余额|2,404,466,108.79|2,951,404,139.83
