page|113
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|23,590,408,487.31|21,729,051,759.88
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额|1,200,000,000.00|
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金|1,286,275,947.59|809,660,397.40
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|897,858.69|11,096,468.16
收到其他与经营活动有关的现金|1,269,260,925.26|1,894,332,357.39
经营活动现金流入小计|27,346,843,218.85|24,444,140,982.83
购买商品、接受劳务支付的现金|15,682,826,929.45|16,495,059,606.82
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金|3,843,944.44|2,540,694.44
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,297,775,664.69|1,208,817,465.31
支付的各项税费|1,782,886,134.00|1,773,698,612.39
支付其他与经营活动有关的现金|355,910,408.76|332,979,216.09
page|114
经营活动现金流出小计|19,123,243,081.34|19,813,095,595.05
经营活动产生的现金流量净额|8,223,600,137.51|4,631,045,387.78
二、投资活动产生的现金流量：||
收回投资收到的现金|50,319,841,687.91|27,593,607,481.53
取得投资收益收到的现金|746,279,311.76|476,130,875.84
处置固定资产、无形资产和其他长期资产收回的现金净额||298,698.16
处置子公司及其他营业单位收到的现金净额|52,168,625.53|
收到其他与投资活动有关的现金||535,670,842.38
投资活动现金流入小计|51,118,289,625.20|28,605,707,897.91
购建固定资产、无形资产和其他长期资产支付的现金|1,853,684,189.10|1,354,429,230.09
投资支付的现金|54,512,866,140.14|29,428,565,639.46
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|4,697,900.20|
投资活动现金流出小计|56,371,248,229.44|30,782,994,869.55
投资活动产生的现金流量净额|-5,252,958,604.24|-2,177,286,971.64
三、筹资活动产生的现金流量：||
吸收投资收到的现金|983,500,000.00|
其中：子公司吸收少数股东投资收到的现金|983,500,000.00|
取得借款收到的现金|16,276,820,000.00|14,870,814,449.45
收到其他与筹资活动有关的现金|2,850,000,000.00|2,200,000,000.00
筹资活动现金流入小计|20,110,320,000.00|17,070,814,449.45
偿还债务支付的现金|17,846,691,510.23|14,667,630,132.37
分配股利、利润或偿付利息支付的现金|2,390,562,664.06|1,242,693,051.39
其中：子公司支付给少数股东的股利、利润|1,333,035,776.35|381,054,942.53
支付其他与筹资活动有关的现金|2,192,581,531.89|2,533,995,152.39
筹资活动现金流出小计|22,429,835,706.18|18,444,318,336.15
筹资活动产生的现金流量净额|-2,319,515,706.18|-1,373,503,886.70
四、汇率变动对现金及现金等价物的|-140,301.23|35,106.98
page|115
影响||
五、现金及现金等价物净增加额|650,985,525.86|1,080,289,636.42
加：期初现金及现金等价物余额|4,657,722,701.82|3,577,433,065.40
六、期末现金及现金等价物余额|5,308,708,227.68|4,657,722,701.82
