page|63
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,089,038,804.45|4,094,420,759.71
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,994,304.01|6,049,119.97
page|64
收到其他与经营活动有关的现金|七、53（1）|43,197,784.20|96,430,221.54
经营活动现金流入小计||6,136,230,892.66|4,196,900,101.22
购买商品、接受劳务支付的现金||2,272,583,024.91|1,134,810,000.86
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||917,832,182.09|819,856,710.56
支付的各项税费||714,077,352.69|374,522,499.79
支付其他与经营活动有关的现金|七、53（2）|251,167,124.65|207,453,729.67
经营活动现金流出小计||4,155,659,684.34|2,536,642,940.88
经营活动产生的现金流量净额||1,980,571,208.32|1,660,257,160.34
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,656,000,000.00|313,000,000.00
取得投资收益收到的现金||10,644,732.30|8,640,620.99
处置固定资产、无形资产和其他长期资产收回的现金净额||1,700,468.52|1,733,829.05
处置子公司及其他营业单位收到的现金净额||2,613,313.59|
收到其他与投资活动有关的现金|七、53（3）|64,157,931.48|36,521,553.64
投资活动现金流入小计||2,735,116,445.89|359,896,003.68
购建固定资产、无形资产和其他长期资产支付的现金||401,149,233.16|440,362,518.63
投资支付的现金||2,997,000,000.00|372,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,398,149,233.16|812,362,518.63
投资活动产生的现金流量净额||-663,032,787.27|-452,466,514.95
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
page|65
取得借款收到的现金||829,051,585.76|1,074,262,799.67
收到其他与筹资活动有关的现金|七、53（4）|112,418,572.04|122,020,495.26
筹资活动现金流入小计||941,470,157.80|1,196,283,294.93
偿还债务支付的现金||1,190,258,818.88|1,174,210,588.34
分配股利、利润或偿付利息支付的现金||371,913,393.79|371,493,554.45
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、53（5）|197,632,199.42|104,401,798.35
筹资活动现金流出小计||1,759,804,412.09|1,650,105,941.14
筹资活动产生的现金流量净额||-818,334,254.29|-453,822,646.21
四、汇率变动对现金及现金等价物的影响||-163,949,302.26|35,823,944.61
五、现金及现金等价物净增加额||335,254,864.50|789,791,943.79
加：期初现金及现金等价物余额||2,238,983,353.93|1,449,191,410.14
六、期末现金及现金等价物余额||2,574,238,218.43|2,238,983,353.93
