page|120
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|28,754,802,710.31|49,187,096,986.20
收到的税费返还|201,912,807.57|502,713,871.03
收到其他与经营活动有关的现金|257,067,135.95|280,760,513.15
经营活动现金流入小计|29,213,782,653.83|49,970,571,370.38
购买商品、接受劳务支付的现金|23,397,786,491.90|41,017,342,114.38
支付给职工以及为职工支付的现金|2,692,943,611.99|3,668,736,221.07
支付的各项税费|586,470,451.17|697,868,730.32
支付其他与经营活动有关的现金|538,558,515.50|555,013,962.41
经营活动现金流出小计|27,215,759,070.56|45,938,961,028.18
经营活动产生的现金流量净额|1,998,023,583.27|4,031,610,342.20
二、投资活动产生的现金流量：||
收回投资收到的现金|387,553,071.43|707,495,794.40
处置固定资产、无形资产和其他长期资产收回的现金净额|1,189,274,060.17|50,337,981.29
page|121
项目|2021 年度|2020 年度
处置子公司及其他营业单位收到的现金净额|1,275,765,819.92|299,969.71
收到其他与投资活动有关的现金|369,798.85|2,217,976.33
投资活动现金流入小计|2,852,962,750.37|760,351,721.73
购建固定资产、无形资产和其他长期资产支付的现金|878,707,980.18|1,584,624,362.59
投资支付的现金|10,000,000.00|87,353,371.45
支付其他与投资活动有关的现金|2,205,512.37|414,508.57
投资活动现金流出小计|890,913,492.55|1,672,392,242.61
投资活动产生的现金流量净额|1,962,049,257.82|-912,040,520.88
三、筹资活动产生的现金流量：||
吸收投资收到的现金|3,520,174,976.70|20,000,000.00
其中：子公司吸收少数股东投资收到的现金|-|20,000,000.00
取得借款收到的现金|6,127,207,179.17|17,060,110,603.08
收到其他与筹资活动有关的现金|475,193,822.25|1,107,103,290.51
筹资活动现金流入小计|10,122,575,978.12|18,187,213,893.59
偿还债务支付的现金|11,556,214,119.91|19,955,296,060.49
分配股利、利润或偿付利息支付的现金|498,518,627.79|744,427,699.07
其中：子公司支付给少数股东的股利、利润|85,001,255.00|74,502,512.15
支付其他与筹资活动有关的现金|1,300,202,672.49|664,751,378.42
筹资活动现金流出小计|13,354,935,420.19|21,364,475,137.98
筹资活动产生的现金流量净额|-3,232,359,442.07|-3,177,261,244.39
四、汇率变动对现金及现金等价物的影响|-10,810,122.77|-68,937,256.67
五、现金及现金等价物净增加额|716,903,276.25|-126,628,679.74
加：期初现金及现金等价物余额|2,241,843,786.18|2,368,472,465.92
六、期末现金及现金等价物余额|2,958,747,062.43|2,241,843,786.18
