page|69
项目|2019 年度|2018 年度
一、营业总收入|1,674,708,643.52|2,145,417,733.54
其中：营业收入|1,674,708,643.52|2,145,417,733.54
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,758,954,664.73|2,683,069,758.94
其中：营业成本|1,444,892,551.41|2,114,025,501.79
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
page|70
税金及附加|20,755,815.36|32,413,933.71
销售费用|46,946,461.42|128,410,660.26
管理费用|119,678,767.35|154,804,440.69
研发费用|100,066,120.77|193,231,738.77
财务费用|26,614,948.42|60,183,483.72
其中：利息费用|34,403,572.64|90,156,484.49
利息收入|8,859,290.01|28,797,256.18
加：其他收益|75,236,965.01|63,538,292.81
投资收益（损失以“－”号填列）|776, 023,459.84|-1,594,993.13
其中：对联营企业和合营企业的投资收益|17,929,607.37|-1,594,993.13
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|7,848,709.21|
资产减值损失（损失以“-”号填列）|969,479.40|-254,906,373.23
资产处置收益（损失以“-”号填列）|-1,758,724.13|-562.50
三、营业利润（亏损以“－”号填列）|774, 073,868.12|-730,615,661.45
加：营业外收入|524,721.21|5,208,598.97
减：营业外支出|463,871.43|25,947,682.80
四、利润总额（亏损总额以“－”号填列）|774, 134,717.90|-751,354,745.28
减：所得税费用|38,255,958.32|-105,464,207.90
五、净利润（净亏损以“－”号填列）|735, 878,759.58|-645,890,537.38
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|735, 878,759.58|-645,890,537.38
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|642, 453,107.72|-204,655,377.04
2.少数股东损益|93,425,651.86|-441,235,160.34
page|71
六、其他综合收益的税后净额|14,563,248.26|468,547.17
归属母公司所有者的其他综合收益的税后净额|14,560,710.34|338,611.08
（一）不能重分类进损益的其他综合收益|14,717,693.90|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|14,717,693.90|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-156,983.56|338,611.08
1.权益法下可转损益的其他综合收益|-156,983.56|230,797.08
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||107,814.00
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额|2,537.92|129,936.09
七、综合收益总额|750,442,007.84|-645,421,990.21
归属于母公司所有者的综合收益总额|657, 013,818.06|-204,316,765.96
归属于少数股东的综合收益总额|93,428,189.78|-441,105,224.25
八、每股收益：||
（一）基本每股收益|1.7909|-0.5723
（二）稀释每股收益|1.7909|-0.5723
