page|106
项目|附注|2020 年度|2019 年度
一、营业总收入||491,387,352.51|296,879,606.84
其中：营业收入|七、61|491,387,352.51|296,879,606.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||261,920,006.95|180,587,715.34
其中：营业成本|七、61|205,759,868.89|143,913,858.29
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|107
分保费用|||
税金及附加|七、62|3,562,420.92|2,610,557.22
销售费用|七、63|2,228,930.53|1,016,391.24
管理费用|七、64|27,174,264.78|19,836,934.92
研发费用|七、65|23,978,888.69|13,370,420.58
财务费用|七、66|-784,366.86|-160,446.91
其中：利息费用|||6,645.83
利息收入||831,511.51|216,280.87
加：其他收益|七、67|3,934,915.78|3,033,889.04
投资收益（损失以“－”号填列）|七、68|4,135,085.29|727,899.72
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,504,100.71|
信用减值损失（损失以“-”号填列）|七、71|-11,089,747.45|-5,539,751.19
资产减值损失（损失以“-”号填列）|七、72|-3,339,960.00|
资产处置收益（损失以“－”号填列）|七、73||-2,531.29
三、营业利润（亏损以“－”号填列）||224,611,739.89|114,511,397.78
加：营业外收入|七、74|2,513,810.50|3,423,924.88
减：营业外支出|七、75|10,633.92|210,000.00
四、利润总额（亏损总额以“－”号填列）||227,114,916.47|117,725,322.66
减：所得税费用|七、76|34,338,754.88|17,301,150.93
五、净利润（净亏损以“－”号填列）||192,776,161.59|100,424,171.73
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||192,776,161.59|100,424,171.73
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||192,776,591.86|100,424,171.73
2.少数股东损益（净亏损以“-”号填列）||-430.27|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
page|108
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||192,776,161.59|100,424,171.73
（一）归属于母公司所有者的综合收益总额||192,776,591.86|100,424,171.73
（二）归属于少数股东的综合收益总额||-430.27|
八、每股收益：|||
（一）基本每股收益(元/股)||3.80|2.25
（二）稀释每股收益(元/股)||3.80|2.25
