page|54
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,510,514,746.11|2,505,593,274.08
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|55
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||31,512,246.67|82,504,516.84
收到其他与经营活动有关的现金||19,012,093.81|15,368,519.19
经营活动现金流入小计||2,561,039,086.59|2,603,466,310.11
购买商品、接受劳务支付的现金||1,841,774,661.86|2,094,868,609.41
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||174,667,204.89|215,747,086.87
支付的各项税费||11,640,080.73|9,643,008.92
支付其他与经营活动有关的现金||118,937,783.70|168,904,380.31
经营活动现金流出小计||2,147,019,731.18|2,489,163,085.51
经 营 活动 产生 的 现金 流量净额||414,019,355.41|114,303,224.60
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金||9,217,939.29|16,613,162.14
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
page|56
支付其他与投资活动有关的现金|||
投资活动现金流出小计||9,217,939.29|16,613,162.14
投 资 活动 产生 的 现金 流量净额||-9,217,939.29|-16,613,162.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,791,547,940.54|1,647,122,652.07
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,791,547,940.54|1,647,122,652.07
偿还债务支付的现金||1,881,766,293.34|1,677,311,405.61
分配股利、利润或偿付利息支付的现金||115,894,319.77|110,681,866.41
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||1,997,660,613.11|1,787,993,272.02
筹 资 活动 产生 的 现金 流量净额||-206,112,672.57|-140,870,619.95
四、汇率变动对现金及现金等价物的影响||-3,398,100.56|-95,961.56
五、现金及现金等价物净增加额||195,290,642.99|-43,276,519.05
加：期初现金及现金等价物余额||133,516,753.42|176,793,272.47
六、期末现金及现金等价物余额||328,807,396.41|133,516,753.42
