page|80
项目|附注|2020 年度|2019 年度
一、营业总收入||731,484,888.83|1,411,457,825.43
其中：营业收入|七、61|731,484,888.83|1,411,457,825.43
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||966,689,205.95|1,398,582,123.91
其中：营业成本|七、61|814,893,740.94|1,272,304,072.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,197,559.62|11,715,023.89
销售费用|七、63|11,264,411.46|15,551,539.12
page|81
管理费用|七、64|108,256,424.72|70,300,709.41
研发费用|||
财务费用|七、66|25,077,069.21|28,710,779.09
其中：利息费用||26,050,982.60|30,606,216.96
利息收入||1,318,172.56|2,131,550.83
加：其他收益|七、67|14,248,614.23|22,149,123.87
投资收益（损失以“－”号填列）|七、68|1,893,793.36|1,127,159.00
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,219,581.02|1,354,991.46
信用减值损失（损失以“-”号填列）|七、71|-2,024,687.15|-8,614,600.24
资产减值损失（损失以“-”号填列）|七、72|-551,357,794.42|-1,228,643.04
资产处置收益（损失以“－”号填列）|七、73|-3,499,914.81|5,671.29
三、营业利润（亏损以“－”号填列）||-774,724,724.89|27,669,403.86
加：营业外收入|七、74|6,639,987.28|1,700,436.25
减：营业外支出|七、75|881,907.13|212,015.82
四、利润总额（亏损总额以“－”号填列）||-768,966,644.74|29,157,824.29
减：所得税费用|七、76|-905,360.77|7,221,089.95
五、净利润（净亏损以“－”号填列）||-768,061,283.97|21,936,734.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-768,608,043.20|22,079,471.61
2.终止经营净利润（净亏损以“－”号填列）||546,759.23|-142,737.27
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-768,456,787.49|22,011,461.30
2.少数股东损益（净亏损以“-”号填列）||395,503.52|-74,726.96
六、其他综合收益的税后净额||-2,838,381.19|1,687,950.00
（一）归属母公司所有者的其他综合收益的税后净额||-2,838,381.19|1,687,950.00
1．不能重分类进损益的其他综合收益||-2,838,381.19|1,687,950.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-2,838,381.19|1,687,950.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
page|82
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-770,899,665.16|23,624,684.34
（一）归属于母公司所有者的综合收益总额||-771,295,168.68|23,699,411.30
（二）归属于少数股东的综合收益总额||395,503.52|-74,726.96
八、每股收益：|||
（一）基本每股收益(元/股)||-0.5087|0.0146
（二）稀释每股收益(元/股)||-0.5087|0.0146
