page|104
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||927,320,255.46|932,023,227.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||3,897,765.41|8,474,937.45
收到其他与经营活动有关的现金||117,268,109.35|179,166,003.67
经营活动现金流入小计||1,048,486,130.22|1,119,664,168.98
购买商品、接受劳务支付的现金||601,752,803.94|687,645,630.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|105
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||182,967,952.33|190,060,093.38
支付的各项税费||32,202,157.71|38,830,338.48
支付其他与经营活动有关的现金||269,285,848.50|270,531,433.92
经营活动现金流出小计||1,086,208,762.48|1,187,067,496.02
经营活动产生的现金流量净额||-37,722,632.26|-67,403,327.04
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,599,894.00|
取得投资收益收到的现金||289,617.57|1,017,951.86
处置固定资产、无形资产和其他长期资产收回的现金净额||1,827,100.00|577,139.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||6,716,611.57|1,595,090.86
购建固定资产、无形资产和其他长期资产支付的现金||8,418,811.08|10,128,868.44
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||21,501,414.50|
投资活动现金流出小计||29,920,225.58|10,128,868.44
投资活动产生的现金流量净额||-23,203,614.01|-8,533,777.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||899,998,158.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||5,000,000.00|9,290,000.00
收到其他与筹资活动有关的现金||34,189,200.02|
筹资活动现金流入小计||939,187,358.02|9,290,000.00
偿还债务支付的现金||11,475,379.47|27,395,495.23
分配股利、利润或偿付利息支付的现金||7,639,587.78|14,820,351.10
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||6,192,402.20|18,413,575.82
筹资活动现金流出小计||25,307,369.45|60,629,422.15
筹资活动产生的现金流||913,879,988.57|-51,339,422.15
page|106
量净额|||
四、汇率变动对现金及现金等价物的影响||-447,856.69|-1,988,795.94
五、现金及现金等价物净增加额||852,505,885.61|-129,265,322.71
加：期初现金及现金等价物余额||50,836,040.87|180,101,363.58
六、期末现金及现金等价物余额||903,341,926.48|50,836,040.87
