page|82
项目|附注|2020 年度|2019 年度
一、营业总收入||8,864,424,166.23|4,327,692,677.72
其中：营业收入|七、61|8,864,424,166.23|4,327,692,677.72
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,456,841,746.70|3,681,111,410.06
其中：营业成本|七、61|6,363,441,775.45|2,957,538,310.45
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|446,977,114.25|128,910,040.13
销售费用|七、63|233,377,078.70|162,513,162.64
管理费用|七、64|202,092,342.02|194,574,640.23
研发费用|||
财务费用|七、66|210,953,436.28|237,575,256.61
其中：利息费用||547,081,674.47|416,732,111.33
利息收入||384,112,258.13|208,677,156.55
加：其他收益|七、67|1,885,296.11|460,929.62
投资收益（损失以“－”号填列）|七、68|33,289,945.70|33,899,707.00
其中：对联营企业和合营企业的投资收益||-13,289,451.10|-8,434,058.25
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||715,286.08
信用减值损失（损失以“-”号填列）|七、71|-6,053,836.26|-5,309,941.30
资产减值损失（损失以“-”号填列）|七、72|-54,783.03|
资产处置收益（损失以“－”号填列）|||-1,064.85
三、营业利润（亏损以“－”号填列）||1,436,649,042.05|676,346,184.21
加：营业外收入|七、74|3,490,552.96|4,948,583.82
减：营业外支出|七、75|8,455,161.58|7,115,214.21
四、利润总额（亏损总额以“－”号||1,431,684,433.43|674,179,553.82
page|83
填列）|||
减：所得税费用|七、76|368,338,530.29|213,927,221.11
五、净利润（净亏损以“－”号填列）||1,063,345,903.14|460,252,332.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,063,345,903.14|460,252,332.71
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||496,928,273.83|76,809,924.92
2.少数股东损益（净亏损以“-”号填列）||566,417,629.31|383,442,407.79
六、其他综合收益的税后净额||286,551,235.90|112,991,047.61
（一）归属母公司所有者的其他综合收益的税后净额||286,551,235.90|112,991,047.61
1．不能重分类进损益的其他综合收益||281,212,989.73|106,128,857.08
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||281,212,989.73|106,128,857.08
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||5,338,246.17|6,862,190.53
（1）权益法下可转损益的其他综合收益||5,338,246.17|6,862,190.53
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,349,897,139.04|573,243,380.32
（一）归属于母公司所有者的综合收益总额||783,479,509.73|189,800,972.53
（二）归属于少数股东的综合收益总额||566,417,629.31|383,442,407.79
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|0.56|0.10
（二）稀释每股收益(元/股)|十八、2|0.56|0.10
