page|92
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|16,721,440,509.77|16,017,211,621.80
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加||
page|93
额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,556,559.72|13,572.11
收到其他与经营活动有关的现金|304,319,099.14|215,691,390.20
经营活动现金流入小计|17,027,316,168.63|16,232,916,584.11
购买商品、接受劳务支付的现金|15,876,525,194.02|15,765,622,600.49
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|401,713,582.50|369,126,550.85
支付的各项税费|282,876,225.15|265,289,427.71
支付其他与经营活动有关的现金|388,978,521.70|462,017,623.10
经营活动现金流出小计|16,950,093,523.37|16,862,056,202.15
经营活动产生的现金流量净额|77,222,645.26|-629,139,618.04
二、投资活动产生的现金流量：||
收回投资收到的现金|2,668,030,000.00|2,648,000,000.00
取得投资收益收到的现金|1,269,668.03|1,397,408.34
处置固定资产、无形资产和其他长期资产收回的现金净额|1,880,374.44|492,501.76
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|2,671,180,042.47|2,649,889,910.10
购建固定资产、无形资产和其他|170,624,525.26|198,899,606.24
page|94
长期资产支付的现金||
投资支付的现金|2,668,030,000.00|2,648,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|9,537,197.82|28,946,156.69
支付其他与投资活动有关的现金|1,592,638.47|
投资活动现金流出小计|2,849,784,361.55|2,875,845,762.93
投资活动产生的现金流量净额|-178,604,319.08|-225,955,852.83
三、筹资活动产生的现金流量：||
吸收投资收到的现金|331,820,325.13|14,418,000.00
其中：子公司吸收少数股东投资收到的现金||14,418,000.00
取得借款收到的现金|5,357,301,163.87|4,882,839,029.64
收到其他与筹资活动有关的现金||7,760,545.64
筹资活动现金流入小计|5,689,121,489.00|4,905,017,575.28
偿还债务支付的现金|5,116,207,489.92|3,942,169,844.04
分配股利、利润或偿付利息支付的现金|234,024,099.11|184,531,727.03
其中：子公司支付给少数股东的股利、利润|20,949,277.47|283,469.24
支付其他与筹资活动有关的现金|42,955,645.69|30,717,610.00
筹资活动现金流出小计|5,393,187,234.72|4,157,419,181.07
筹资活动产生的现金流量净额|295,934,254.28|747,598,394.21
四、汇率变动对现金及现金等价物的影响|-1,351,410.88|376,914.49
五、现金及现金等价物净增加额|193,201,169.58|-107,120,162.17
加：期初现金及现金等价物余额|280,575,414.93|387,695,577.10
六、期末现金及现金等价物余额|473,776,584.51|280,575,414.93
