page|88
项目|2020 年度|2019 年度
一、营业总收入|15,531,278,461.55|15,008,876,118.81
其中：营业收入|15,531,278,461.55|15,008,876,118.81
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|15,132,481,739.74|14,637,229,269.12
其中：营业成本|14,297,099,245.14|13,839,484,235.23
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|36,378,061.63|32,312,996.04
销售费用|344,261,563.99|322,602,124.48
管理费用|279,973,521.52|281,977,903.35
研发费用|3,860,574.43|5,187,536.57
财务费用|170,908,773.03|155,664,473.45
其中：利息费用|163,863,896.35|149,712,610.05
利息收入|3,451,804.22|1,953,554.02
加：其他收益|17,773,514.03|5,629,060.18
投资收益（损失以“－”号填列）|-2,002,297.27|11,634,536.94
其中：对联营企业和合营企业的投资收益||
page|89
以摊余成本计量的金融资产终止确认收益|-4,487,139.66|-1,109,441.43
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-13,458,581.05|-24,099,900.16
资产减值损失（损失以“-”号填列）|-26,406,318.20|-18,562,024.45
资产处置收益（损失以“-”号填列）|27,061.14|-117,396.96
三、营业利润（亏损以“－”号填列）|374,730,100.46|346,131,125.24
加：营业外收入|2,163,727.88|984,191.92
减：营业外支出|4,773,616.05|3,039,548.42
四、利润总额（亏损总额以“－”号填列）|372,120,212.29|344,075,768.74
减：所得税费用|104,311,313.51|86,566,158.47
五、净利润（净亏损以“－”号填列）|267,808,898.78|257,509,610.27
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|267,808,898.78|257,509,610.27
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|267,525,983.23|255,888,916.51
2.少数股东损益|282,915.55|1,620,693.76
六、其他综合收益的税后净额|-1,991,653.74|623,607.39
归属母公司所有者的其他综合收益的税后净额|-1,991,653.74|623,607.39
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价||
page|90
值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-1,991,653.74|623,607.39
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-1,991,653.74|623,607.39
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|265,817,245.04|258,133,217.66
归属于母公司所有者的综合收益总额|265,534,329.49|256,512,523.90
归属于少数股东的综合收益总额|282,915.55|1,620,693.76
八、每股收益：||
（一）基本每股收益|0.74|0.73
（二）稀释每股收益|0.74|0.73
