page|79
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,092,234,363.06|7,421,935,678.37
收到的税费返还||38,725,454.77|39,982,967.91
收到其他与经营活动有关的现金|五、49|264,573,780.31|99,583,635.41
经营活动现金流入小计||6,395,533,598.14|7,561,502,281.69
购买商品、接受劳务支付的现金||5,437,852,935.39|5,274,795,018.61
支付给职工及为职工支付的现金||962,536,457.97|930,169,006.32
支付的各项税费||133,055,796.78|194,452,430.83
支付其他与经营活动有关的现金|五、49|467,855,214.70|294,430,419.72
经营活动现金流出小计||7,001,300,404.84|6,693,846,875.48
经营活动产生的现金流量净额||-605,766,806.70|867,655,406.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||357,152.48|309,270.28
处置固定资产、无形资产和其他长期资产收回的现金净额||7,960.00|28,200.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|五、49|1,474,600.00|
投资活动现金流入小计||1,839,712.48|337,470.28
购建固定资产、无形资产和其他长期资产支付的现金||290,851,120.40|173,143,173.17
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|五、49||426,487.27
投资活动现金流出小计||290,851,120.40|173,569,660.44
投资活动产生的现金流量净额||-289,011,407.92|-173,232,190.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||500,000,000.00|5,000,000.00
其中：子公司吸收少数股东投资收到的现金||500,000,000.00|
取得借款收到的现金||990,158,163.05|1,028,000,000.00
收到其他与筹资活动有关的现金|五、49|9,650,202.36|4,526,340.63
筹资活动现金流入小计||1,499,808,365.41|1,037,526,340.63
偿还债务支付的现金||470,610,000.00|1,103,000,000.00
分配股利、利润或偿付利息支付的现金||154,645,428.92|168,963,360.74
其中：子公司支付给少数股东的股利、利润||4,125,000.00|20,768,270.32
支付其他与筹资活动有关的现金|五、49|11,536,148.13|10,677,214.80
筹资活动现金流出小计||636,791,577.05|1,282,640,575.54
筹资活动产生的现金流量净额||863,016,788.36|-245,114,234.91
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|五、50|-31,761,426.26|449,308,981.14
加：期初现金及现金等价物余额|五、50|3,049,178,437.31|2,599,869,456.17
六、期末现金及现金等价物余额|五、50|3,017,417,011.05|3,049,178,437.31
