page|81
项目|附注|2021 年度|2020 年度
一、营业总收入||1,223,709,406.09|1,424,936,454.71
其中：营业收入|七、61|1,223,709,406.09|1,424,936,454.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,050,800,103.67|1,271,887,548.56
其中：营业成本|七、61|940,779,944.98|1,126,084,151.19
利息支出|||
page|82
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,846,701.48|3,500,797.63
销售费用|七、63|19,730,927.42|10,367,477.86
管理费用|七、64|78,559,337.85|72,325,751.50
研发费用|七、65|33,675,903.89|43,971,984.39
财务费用|七、66|-24,792,711.95|15,637,385.99
其中：利息费用||14,182,315.26|20,760,358.05
利息收入||9,599,244.12|1,882,103.81
加：其他收益|七、67|1,205,891.37|2,477,683.35
投资收益（损失以“－”号填列）|七、68|2,289,426.92|1,842,335.21
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|241,501.37|
信用减值损失（损失以“-”号填列）|七、71|-90,461,162.46|-26,959,746.18
资产减值损失（损失以“-”号填列）|七、72|-16,265,510.49|-6,621,995.61
资产处置收益（损失以“－”号填列）|七、73|-1,560.19|8,990.07
三、营业利润（亏损以“－”号填列）||69,917,888.94|123,796,172.99
加：营业外收入|七、74|374,020.37|1,212,999.07
减：营业外支出|七、75|1,719,238.82|77,261.35
四、利润总额（亏损总额以“－”号填列）||68,572,670.49|124,931,910.71
减：所得税费用|七、76|5,672,754.61|14,595,972.04
五、净利润（净亏损以“－”号填列）||62,899,915.88|110,335,938.67
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||62,899,915.88|108,269,012.96
2.终止经营净利润（净亏损以“－”号填列）|||2,066,925.71
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||61,738,090.13|109,742,502.34
page|83
2.少数股东损益（净亏损以“-”号填列）||1,161,825.75|593,436.33
六、其他综合收益的税后净额||117,910.00|
（一）归属母公司所有者的其他综合收益的税后净额||117,910.00|
1．不能重分类进损益的其他综合收益||117,910.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||117,910.00|
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||63,017,825.88|110,335,938.67
（一）归属于母公司所有者的综合收益总额||61,856,000.13|109,742,502.34
（二）归属于少数股东的综合收益总额||1,161,825.75|593,436.33
八、每股收益：|||
（一）基本每股收益(元/股)||0.40|0.91
（二）稀释每股收益(元/股)||0.40|0.91
