page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||965,743,008.93|1,441,302,675.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78、（1）|23,004,450.19|15,077,103.30
经营活动现金流入小计||988,747,459.12|1,456,379,778.35
购买商品、接受劳务支付的现金||1,044,283,192.94|1,258,168,671.33
客户贷款及垫款净增加额|||
page|86
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||66,457,528.29|55,259,826.71
支付的各项税费||37,656,494.16|41,169,344.28
支付其他与经营活动有关的现金|七、78、（2）|72,336,431.15|84,105,672.30
经营活动现金流出小计||1,220,733,646.54|1,438,703,514.62
经营活动产生的现金流量净额||-231,986,187.42|17,676,263.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||152,497,426.92|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||6,535.94|15,520.00
处置子公司及其他营业单位收到的现金净额||100,000.00|23,005,100.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||152,603,962.86|23,020,620.00
购建固定资产、无形资产和其他长期资产支付的现金||3,140,904.47|824,843.21
投资支付的现金||200,100,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||5,591,384.88|48,224.45
支付其他与投资活动有关的现金|||
投资活动现金流出小计||208,832,289.35|873,067.66
投资活动产生的现金流量净额||-56,228,326.49|22,147,552.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||611,310,581.99|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||53,650,000.00|155,800,000.00
收到其他与筹资活动有关的现金|七、78、（5）||26,000,000.00
筹资活动现金流入小计||664,960,581.99|181,800,000.00
偿还债务支付的现金||201,900,000.00|101,900,000.00
分配股利、利润或偿付利息支付的现金||30,231,397.47|20,717,599.19
page|87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78、（6）|23,550,849.00|
筹资活动现金流出小计||255,682,246.47|122,617,599.19
筹资活动产生的现金流量净额||409,278,335.52|59,182,400.81
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||121,063,821.61|99,006,216.88
加：期初现金及现金等价物余额||324,538,613.09|225,532,396.21
六、期末现金及现金等价物余额||445,602,434.70|324,538,613.09
