page|81
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,183,397,199.87|2,665,112,100.63
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||91,117,847.74|103,832,521.01
收到其他与经营活动有关的现金|七、56（1）|99,132,142.75|65,980,334.37
经营活动现金流入小计||3,373,647,190.36|2,834,924,956.01
购买商品、接受劳务支付的现金||2,247,890,839.35|1,670,401,061.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||384,765,240.73|398,598,358.10
支付的各项税费||260,276,489.96|235,439,505.58
支付其他与经营活动有关的现金|七、56（2）|163,824,857.88|183,601,088.08
经营活动现金流出小计||3,056,757,427.92|2,488,040,013.67
经营活动产生的现金流量净额||316,889,762.44|346,884,942.34
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||3,370,239.70|0.00
处置固定资产、无形资产和其他长||683,980.00|389,924.96
page|82
期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、56（3）|0.00|14,002,509.91
投资活动现金流入小计||4,054,219.70|14,392,434.87
购建固定资产、无形资产和其他长期资产支付的现金||370,841,659.50|458,511,808.19
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||10,168,305.88|140,025,099.06
支付其他与投资活动有关的现金|||
投资活动现金流出小计||381,009,965.38|598,536,907.25
投资活动产生的现金流量净额||-376,955,745.68|-584,144,472.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||0.00|20,559,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,526,616,152.21|2,043,575,912.17
收到其他与筹资活动有关的现金|七、56（4）|175,000,000.00|254,050,000.00
筹资活动现金流入小计||1,701,616,152.21|2,318,184,912.17
偿还债务支付的现金||1,208,965,557.38|1,947,065,989.35
分配股利、利润或偿付利息支付的现金||73,880,145.02|102,194,427.81
其中：子公司支付给少数股东的股利、利润||15,659,050.43|21,142,872.57
支付其他与筹资活动有关的现金|七、56（5）|326,076,992.52|94,551,855.69
筹资活动现金流出小计||1,608,922,694.92|2,143,812,272.85
筹资活动产生的现金流量净额||92,693,457.29|174,372,639.32
四、汇率变动对现金及现金等价物的影响||1,325,255.91|-2,429,115.01
五、现金及现金等价物净增加额|七、57|33,952,729.96|-65,316,005.73
加：期初现金及现金等价物余额|七、57|173,442,847.60|238,758,853.33
六、期末现金及现金等价物余额|七、57|207,395,577.56|173,442,847.60
